datatime, azm [Ave RZ], m0 [S1 (100 mm)], m1 [S2 (200 mm)], m2 [S3 (305 mm)], m3 [S4 (400 mm)], m4 [S5 (600 mm)], m5 [S6 (800 mm)], t0 [T1 (100 mm)], t1 [T2 (200 mm)], t2 [T3 (305 mm)], t3 [T4 (400 mm)], t4 [T5 (600 mm)], t5 [T6 (800 mm)]
2018-02-03 22:00:00, 58.89, 81.4, 60.7, 50.98, 42.48, 37.58, 52.1, 16.67, 16.83, 16.83, 16.83, 16.83, 16.83
2018-02-03 22:30:00, 58.89, 81.37, 60.63, 51.07, 42.48, 37.58, 52.1, 16.67, 16.83, 16.83, 16.83, 16.83, 16.83
2018-02-03 23:00:00, 58.92, 81.33, 60.63, 51.15, 42.58, 37.58, 52.25, 16.67, 16.67, 16.83, 16.83, 16.83, 16.83
2018-02-03 23:30:00, 58.93, 81.3, 60.7, 51.15, 42.58, 37.73, 52.1, 16.67, 16.67, 16.83, 16.83, 16.83, 16.83
2018-02-04 00:00:00, 58.96, 81.33, 60.56, 51.23, 42.7, 37.73, 52.25, 16.33, 16.67, 16.83, 16.83, 16.83, 16.83
2018-02-04 00:30:00, 58.96, 81.27, 60.56, 51.32, 42.7, 37.73, 52.25, 16.33, 16.67, 16.83, 16.83, 16.83, 16.83
2018-02-04 01:00:00, 58.97, 81.23, 60.63, 51.32, 42.7, 37.89, 52.4, 16.33, 16.67, 16.83, 16.83, 16.83, 16.83
2018-02-04 01:30:00, 58.95, 81.14, 60.56, 51.39, 42.7, 37.42, 52.1, 16.33, 16.67, 16.83, 16.83, 16.83, 16.83
2018-02-04 02:00:00, 58.96, 81.17, 60.49, 51.47, 42.7, 37.42, 52.1, 16.17, 16.67, 16.83, 16.83, 16.83, 16.83
2018-02-04 02:30:00, 59.01, 81.3, 60.49, 51.56, 42.7, 37.42, 52.1, 16.17, 16.67, 16.83, 16.83, 16.83, 16.83
2018-02-04 03:00:00, 59.07, 81.4, 60.49, 51.56, 42.83, 37.58, 52.1, 16.17, 16.67, 16.83, 16.83, 16.83, 16.83
2018-02-04 03:30:00, 59.1, 81.53, 60.42, 51.64, 42.83, 37.58, 52.1, 16, 16.67, 16.83, 16.83, 16.83, 16.83
2018-02-04 04:00:00, 59.17, 81.56, 60.56, 51.64, 42.93, 37.58, 52.25, 16, 16.33, 16.83, 16.83, 16.83, 16.83
2018-02-04 04:30:00, 59.19, 81.63, 60.56, 51.64, 42.93, 37.58, 52.25, 16, 16.33, 16.83, 16.83, 16.83, 16.83
2018-02-04 05:00:00, 59.21, 81.7, 60.49, 51.72, 42.93, 37.58, 52.25, 15.83, 16.33, 16.83, 16.83, 16.83, 16.83
2018-02-04 05:30:00, 59.23, 81.76, 60.49, 51.72, 42.93, 37.73, 52.25, 15.83, 16.33, 16.83, 16.83, 16.83, 16.83
2018-02-04 06:00:00, 59.24, 81.76, 60.42, 51.72, 43.05, 37.73, 52.25, 15.83, 16.33, 16.83, 16.83, 16.83, 16.83
2018-02-04 06:30:00, 59.27, 81.8, 60.49, 51.72, 43.05, 37.89, 52.4, 15.83, 16.33, 16.83, 16.83, 16.83, 16.83
2018-02-04 07:00:00, 59.33, 81.87, 60.49, 51.81, 43.16, 37.89, 52.4, 15.5, 16.17, 16.83, 16.83, 16.83, 16.83
2018-02-04 07:30:00, 59.29, 81.9, 60.49, 51.72, 43.05, 37.73, 52.4, 15.5, 16.17, 16.83, 16.83, 16.83, 16.83
2018-02-04 08:00:00, 59.24, 81.87, 60.42, 51.64, 43.05, 37.73, 52.4, 15.5, 16.17, 16.67, 16.83, 16.83, 16.83
2018-02-04 08:30:00, 59.18, 81.87, 60.34, 51.56, 42.93, 37.73, 52.25, 15.5, 16.17, 16.67, 16.83, 16.83, 16.83
2018-02-04 09:00:00, 59.06, 81.83, 60.2, 51.39, 42.83, 37.58, 52.1, 15.33, 16.17, 16.67, 16.83, 16.83, 16.83
2018-02-04 09:30:00, 58.95, 81.8, 60.2, 51.23, 42.58, 37.42, 52.1, 15.33, 16, 16.67, 16.67, 16.67, 16.83
2018-02-04 10:00:00, 58.87, 81.8, 60.14, 51.07, 42.48, 37.42, 51.8, 15.33, 16, 16.67, 16.67, 16.67, 16.83
2018-02-04 10:30:00, 58.72, 81.7, 59.92, 50.9, 42.35, 37.27, 51.8, 15.5, 16, 16.67, 16.67, 16.67, 16.83
2018-02-04 11:00:00, 58.63, 81.67, 59.86, 50.75, 42.25, 37.1, 51.64, 15.5, 16, 16.67, 16.67, 16.67, 16.83
2018-02-04 11:30:00, 58.5, 81.6, 59.78, 50.5, 42.13, 37.1, 51.64, 15.83, 16, 16.67, 16.67, 16.67, 16.83
2018-02-04 12:00:00, 58.38, 81.56, 59.64, 50.41, 41.9, 36.96, 51.49, 16, 16, 16.67, 16.67, 16.67, 16.83
2018-02-04 12:30:00, 58.26, 81.5, 59.43, 50.33, 41.79, 36.96, 51.49, 16.17, 16.17, 16.67, 16.67, 16.67, 16.83
2018-02-04 13:00:00, 58.2, 81.47, 59.36, 50.17, 41.79, 36.79, 51.49, 16.33, 16.17, 16.67, 16.67, 16.67, 16.83
2018-02-04 13:30:00, 58.1, 81.33, 59.29, 50.09, 41.67, 36.79, 51.49, 16.67, 16.17, 16.67, 16.67, 16.67, 16.83
2018-02-04 14:00:00, 58, 81.3, 59.15, 50.01, 41.55, 36.63, 51.49, 16.67, 16.33, 16.67, 16.67, 16.67, 16.83
2018-02-04 14:30:00, 57.93, 81.27, 59.01, 50.01, 41.44, 36.63, 51.34, 16.83, 16.33, 16.67, 16.67, 16.67, 16.83
2018-02-04 15:00:00, 57.81, 81.2, 58.87, 49.84, 41.32, 36.48, 51.49, 16.83, 16.33, 16.67, 16.67, 16.67, 16.83
2018-02-04 15:30:00, 57.69, 81.14, 58.65, 49.76, 41.22, 36.48, 51.34, 16.83, 16.67, 16.67, 16.67, 16.67, 16.83
2018-02-04 16:00:00, 57.63, 81.07, 58.58, 49.67, 41.22, 36.48, 51.34, 16.83, 16.67, 16.67, 16.67, 16.67, 16.83
2018-02-04 16:30:00, 57.54, 80.97, 58.44, 49.67, 41.09, 36.48, 51.34, 16.83, 16.67, 16.67, 16.67, 16.67, 16.83
2018-02-04 17:00:00, 57.52, 80.94, 58.37, 49.67, 41.09, 36.48, 51.34, 16.83, 16.67, 16.67, 16.67, 16.67, 16.83
2018-02-04 17:30:00, 57.46, 80.87, 58.3, 49.6, 41.09, 36.31, 51.34, 16.83, 16.67, 16.83, 16.67, 16.67, 16.83
2018-02-04 18:00:00, 57.45, 80.8, 58.23, 49.67, 41.09, 36.31, 51.34, 17, 16.67, 16.83, 16.67, 16.67, 16.83
2018-02-04 18:30:00, 57.44, 80.74, 58.16, 49.76, 41.09, 36.48, 51.49, 17, 16.83, 16.83, 16.67, 16.67, 16.83
2018-02-04 19:00:00, 57.44, 80.7, 58.08, 49.76, 41.22, 36.48, 51.49, 17, 16.83, 16.83, 16.67, 16.67, 16.83
2018-02-04 19:30:00, 57.46, 80.67, 58.02, 49.84, 41.32, 36.48, 51.49, 17, 16.83, 16.83, 16.67, 16.67, 16.83
2018-02-04 20:00:00, 57.47, 80.64, 58.02, 49.92, 41.32, 36.63, 51.49, 17, 16.83, 16.83, 16.67, 16.67, 16.83
2018-02-04 20:30:00, 57.52, 80.6, 58.02, 50.01, 41.44, 36.79, 51.64, 17, 16.83, 16.83, 16.67, 16.67, 16.83
2018-02-04 21:00:00, 57.52, 80.54, 58.02, 50.09, 41.44, 36.63, 51.64, 17, 16.83, 16.83, 16.67, 16.67, 16.83
2018-02-04 21:30:00, 57.56, 80.57, 57.94, 50.17, 41.55, 36.79, 51.64, 16.83, 16.83, 16.83, 16.67, 16.67, 16.83
2018-02-04 22:00:00, 57.54, 80.5, 57.94, 50.17, 41.55, 36.96, 51.8, 16.83, 16.83, 16.83, 16.67, 16.67, 16.83
2018-02-04 22:30:00, 57.59, 80.5, 57.94, 50.26, 41.67, 36.96, 51.8, 16.83, 16.83, 16.83, 16.67, 16.67, 16.83
2018-02-04 23:00:00, 57.58, 80.44, 57.94, 50.26, 41.67, 36.96, 51.8, 16.83, 16.83, 16.83, 16.67, 16.67, 16.83
2018-02-04 23:30:00, 57.6, 80.41, 57.88, 50.33, 41.79, 36.96, 51.95, 16.83, 16.83, 16.83, 16.83, 16.67, 16.83
2018-02-05 00:00:00, 57.62, 80.41, 57.88, 50.41, 41.79, 37.1, 51.95, 16.83, 16.83, 16.83, 16.83, 16.67, 16.83
2018-02-05 00:30:00, 57.61, 80.37, 57.88, 50.41, 41.79, 37.1, 51.95, 16.67, 16.83, 16.83, 16.83, 16.67, 16.83
2018-02-05 01:00:00, 57.61, 80.34, 57.8, 50.41, 41.9, 37.1, 51.95, 16.67, 16.83, 17, 16.83, 16.67, 16.83
2018-02-05 01:30:00, 57.66, 80.3, 57.8, 50.5, 42.02, 37.27, 51.95, 16.67, 16.83, 17, 16.83, 16.67, 16.83
2018-02-05 02:00:00, 57.64, 80.24, 57.8, 50.5, 42.02, 37.27, 51.95, 16.67, 16.83, 17, 16.83, 16.67, 16.83
2018-02-05 02:30:00, 57.66, 80.3, 57.8, 50.5, 42.02, 37.27, 52.1, 16.33, 16.83, 17, 16.83, 16.67, 16.83
2018-02-05 03:00:00, 57.67, 80.24, 57.74, 50.58, 42.13, 37.42, 52.1, 16.33, 16.83, 17, 16.83, 16.67, 16.83
2018-02-05 03:30:00, 57.66, 80.24, 57.74, 50.66, 42.02, 37.42, 52.1, 16.33, 16.67, 16.83, 16.83, 16.67, 16.83
2018-02-05 04:00:00, 57.72, 80.21, 57.8, 50.75, 42.13, 37.42, 52.1, 16.33, 16.67, 16.83, 16.83, 16.67, 16.83
2018-02-05 04:30:00, 57.74, 80.17, 57.8, 50.75, 42.25, 37.42, 52.25, 16.33, 16.67, 16.83, 16.83, 16.67, 16.83
2018-02-05 05:00:00, 57.69, 80.14, 57.74, 50.75, 42.13, 37.58, 52.1, 16.17, 16.67, 16.83, 16.83, 16.67, 16.83
2018-02-05 05:30:00, 57.7, 80.1, 57.74, 50.82, 42.13, 37.1, 52.1, 16.17, 16.67, 16.83, 16.83, 16.67, 16.83
2018-02-05 06:00:00, 58.06, 81.53, 57.66, 50.9, 42.13, 36.79, 51.8, 16.17, 16.67, 16.83, 16.83, 16.67, 16.83
2018-02-05 06:30:00, 59.91, 86.71, 59.92, 50.9, 42.13, 36.79, 51.95, 16.17, 16.67, 16.83, 16.83, 16.67, 16.83
2018-02-05 07:00:00, 60.52, 86.61, 62.46, 50.9, 42.13, 36.96, 51.8, 16, 16.67, 16.83, 16.83, 16.67, 16.83
2018-02-05 07:30:00, 60.62, 86.34, 63.09, 50.9, 42.13, 36.96, 51.8, 16, 16.33, 16.83, 16.83, 16.67, 16.83
2018-02-05 08:00:00, 60.47, 86.08, 63.03, 50.75, 42.02, 36.79, 51.95, 16, 16.33, 16.83, 16.83, 16.67, 16.83
2018-02-05 08:30:00, 60.44, 85.98, 62.89, 50.75, 42.13, 36.79, 51.8, 15.83, 16.33, 16.83, 16.83, 16.67, 16.83
2018-02-05 09:00:00, 60.18, 85.71, 62.53, 50.58, 41.9, 36.79, 51.8, 15.83, 16.33, 16.83, 16.83, 16.67, 16.83
2018-02-05 09:30:00, 59.99, 85.45, 62.11, 50.5, 41.9, 36.79, 51.64, 15.83, 16.33, 16.83, 16.83, 16.67, 16.83
2018-02-05 10:00:00, 59.7, 85.18, 61.62, 50.33, 41.67, 36.79, 51.49, 15.83, 16.33, 16.83, 16.83, 16.67, 16.83
2018-02-05 10:30:00, 59.49, 84.95, 61.19, 50.17, 41.67, 36.63, 51.49, 15.83, 16.33, 16.83, 16.83, 16.67, 16.83
2018-02-05 11:00:00, 59.32, 84.72, 60.91, 50.09, 41.55, 36.63, 51.49, 16, 16.17, 16.83, 16.83, 16.67, 16.83
2018-02-05 11:30:00, 59.13, 84.52, 60.56, 50.01, 41.44, 36.48, 51.49, 16, 16.17, 16.83, 16.83, 16.67, 16.83
2018-02-05 12:00:00, 58.89, 84.32, 60.2, 49.84, 41.22, 36.48, 51.34, 16.17, 16.17, 16.83, 16.83, 16.67, 16.83
2018-02-05 12:30:00, 58.75, 84.09, 59.92, 49.76, 41.22, 36.31, 51.49, 16.33, 16.33, 16.67, 16.83, 16.67, 16.83
2018-02-05 13:00:00, 58.55, 83.79, 59.64, 49.67, 41.09, 36.31, 51.34, 16.67, 16.33, 16.67, 16.67, 16.67, 16.83
2018-02-05 13:30:00, 58.46, 83.66, 59.5, 49.6, 41.09, 36.31, 51.34, 16.83, 16.33, 16.67, 16.67, 16.67, 16.83
2018-02-05 14:00:00, 58.27, 83.42, 59.15, 49.52, 40.99, 36.31, 51.34, 16.83, 16.67, 16.83, 16.67, 16.67, 16.83
2018-02-05 14:30:00, 58.14, 83.22, 58.93, 49.52, 40.87, 36.17, 51.34, 17, 16.67, 16.83, 16.67, 16.67, 16.83
2018-02-05 15:00:00, 58.04, 83.06, 58.79, 49.44, 40.87, 36.31, 51.34, 17, 16.67, 16.83, 16.67, 16.67, 16.83
2018-02-05 15:30:00, 57.95, 82.86, 58.65, 49.44, 40.87, 36.17, 51.17, 17, 16.67, 16.83, 16.67, 16.67, 16.83
2018-02-05 16:00:00, 57.83, 82.69, 58.51, 49.35, 40.75, 36.31, 51.34, 17, 16.83, 16.83, 16.67, 16.67, 16.83
2018-02-05 16:30:00, 57.75, 82.53, 58.37, 49.35, 40.75, 36.31, 51.34, 17.17, 16.83, 16.83, 16.67, 16.67, 16.83
2018-02-05 17:00:00, 57.72, 82.36, 58.3, 49.35, 40.87, 36.17, 51.17, 17.17, 16.83, 16.83, 16.67, 16.67, 16.83
2018-02-05 17:30:00, 57.64, 82.23, 58.23, 49.35, 40.75, 36.31, 51.17, 17.17, 16.83, 16.83, 16.67, 16.67, 16.83
2018-02-05 18:00:00, 57.57, 82.1, 58.08, 49.35, 40.75, 36.31, 51.34, 17.17, 16.83, 16.83, 16.83, 16.67, 16.83
2018-02-05 18:30:00, 57.55, 81.96, 57.94, 49.44, 40.87, 36.31, 51.34, 17.17, 17, 16.83, 16.83, 16.67, 16.83
2018-02-05 19:00:00, 57.54, 81.87, 57.94, 49.35, 40.99, 36.48, 51.34, 17.17, 17, 17, 16.83, 16.67, 16.83
2018-02-05 19:30:00, 57.59, 81.8, 57.94, 49.52, 41.09, 36.48, 51.49, 17.17, 17, 17, 16.83, 16.67, 16.83
2018-02-05 20:00:00, 57.57, 81.7, 57.88, 49.6, 41.09, 36.63, 51.64, 17.17, 17, 17, 16.83, 16.67, 16.83
2018-02-05 20:30:00, 57.6, 81.63, 57.88, 49.67, 41.22, 36.63, 51.49, 17.17, 17, 17, 16.83, 16.67, 16.83
2018-02-05 21:00:00, 57.63, 81.56, 57.88, 49.76, 41.32, 36.63, 51.8, 17.17, 17, 17, 16.83, 16.67, 16.83
2018-02-05 21:30:00, 57.64, 81.5, 57.88, 49.84, 41.32, 36.79, 51.8, 17.17, 17, 17, 16.83, 16.67, 16.83
2018-02-05 22:00:00, 57.67, 81.43, 57.88, 49.92, 41.44, 36.96, 51.64, 17.17, 17, 17, 16.83, 16.67, 16.83
2018-02-05 22:30:00, 57.65, 81.37, 57.88, 49.92, 41.44, 36.96, 51.8, 17.17, 17, 17, 16.83, 16.67, 16.83
2018-02-05 23:00:00, 57.71, 81.33, 57.88, 50.09, 41.55, 36.96, 51.8, 17, 17, 17, 16.83, 16.67, 16.83
2018-02-05 23:30:00, 57.73, 81.3, 57.88, 50.09, 41.67, 36.96, 51.8, 17, 17, 17, 16.83, 16.67, 16.83
2018-02-06 00:00:00, 57.74, 81.23, 57.88, 50.17, 41.67, 37.1, 51.95, 17, 17, 17, 16.83, 16.67, 16.83
2018-02-06 00:30:00, 57.77, 81.23, 57.88, 50.17, 41.79, 37.27, 51.95, 16.83, 17, 17, 16.83, 16.67, 16.83
2018-02-06 01:00:00, 57.79, 81.17, 57.94, 50.26, 41.79, 37.27, 51.95, 16.83, 17, 17, 16.83, 16.83, 16.83
2018-02-06 01:30:00, 57.8, 81.1, 57.88, 50.33, 41.9, 37.27, 52.1, 16.83, 17, 17, 16.83, 16.83, 16.83
2018-02-06 02:00:00, 57.81, 81.07, 57.88, 50.41, 41.9, 37.42, 52.1, 16.83, 17, 17, 16.83, 16.83, 16.83
2018-02-06 02:30:00, 57.84, 81.03, 57.88, 50.41, 42.02, 37.27, 52.1, 16.67, 17, 17, 16.83, 16.83, 16.83
2018-02-06 03:00:00, 57.86, 80.97, 57.94, 50.5, 42.02, 37.58, 52.1, 16.67, 16.83, 17, 16.83, 16.83, 16.83
2018-02-06 03:30:00, 57.88, 80.94, 57.94, 50.5, 42.13, 37.42, 52.1, 16.67, 16.83, 17, 16.83, 16.83, 16.83
2018-02-06 04:00:00, 57.9, 80.94, 58.02, 50.5, 42.13, 37.58, 52.25, 16.33, 16.83, 17, 16.83, 16.83, 16.83
2018-02-06 04:30:00, 57.9, 80.94, 57.94, 50.58, 42.13, 37.58, 52.1, 16.33, 16.83, 17, 16.83, 16.83, 16.83
2018-02-06 05:00:00, 57.88, 80.87, 57.94, 50.58, 42.13, 37.58, 52.1, 16.33, 16.83, 17, 16.83, 16.83, 16.83
2018-02-06 05:30:00, 57.85, 80.74, 57.88, 50.66, 42.13, 37.27, 51.95, 16.33, 16.83, 17, 16.83, 16.83, 16.83
2018-02-06 06:00:00, 58.19, 82.13, 57.94, 50.66, 42.02, 36.79, 51.8, 16.17, 16.83, 17, 16.83, 16.83, 16.83
2018-02-06 06:30:00, 59.19, 85.88, 57.88, 50.75, 42.25, 36.96, 51.95, 16.17, 16.67, 17, 16.83, 16.83, 16.83
2018-02-06 07:00:00, 59.33, 86.11, 58.23, 50.75, 42.25, 36.96, 51.95, 16.17, 16.67, 17, 16.83, 16.83, 16.83
2018-02-06 07:30:00, 59.39, 86.04, 58.51, 50.75, 42.25, 37.1, 51.95, 16, 16.67, 17, 16.83, 16.83, 16.83
2018-02-06 08:00:00, 59.4, 85.91, 58.58, 50.75, 42.35, 37.27, 51.95, 16, 16.67, 17, 16.83, 16.83, 16.83
2018-02-06 08:30:00, 59.4, 85.78, 58.65, 50.82, 42.35, 37.27, 52.1, 16, 16.67, 17, 16.83, 16.83, 16.83
2018-02-06 09:00:00, 59.4, 85.65, 58.79, 50.82, 42.35, 37.27, 52.1, 16, 16.33, 17, 16.83, 16.83, 16.83
2018-02-06 09:30:00, 59.39, 85.51, 58.79, 50.9, 42.35, 37.42, 52.1, 16, 16.33, 16.83, 16.83, 16.83, 16.83
2018-02-06 10:00:00, 59.35, 85.35, 58.79, 50.9, 42.35, 37.42, 52.1, 16, 16.33, 16.83, 16.83, 16.83, 16.83
2018-02-06 10:30:00, 59.29, 85.25, 58.73, 50.82, 42.35, 37.27, 52.1, 15.83, 16.33, 16.83, 16.83, 16.83, 16.83
2018-02-06 11:00:00, 59.25, 85.08, 58.73, 50.82, 42.35, 37.42, 52.1, 15.83, 16.33, 16.83, 16.83, 16.83, 16.83
2018-02-06 11:30:00, 59.18, 84.95, 58.65, 50.75, 42.35, 37.27, 52.1, 15.83, 16.33, 16.83, 16.83, 16.83, 16.83
2018-02-06 12:00:00, 59.08, 84.75, 58.65, 50.66, 42.25, 37.27, 51.95, 15.83, 16.33, 16.83, 16.83, 16.83, 16.83
2018-02-06 12:30:00, 58.96, 84.55, 58.65, 50.5, 42.13, 37.27, 51.95, 15.83, 16.33, 16.83, 16.83, 16.83, 16.83
2018-02-06 13:00:00, 58.88, 84.39, 58.58, 50.41, 42.13, 37.1, 51.8, 16, 16.17, 16.83, 16.83, 16.83, 16.83
2018-02-06 13:30:00, 58.77, 84.22, 58.58, 50.26, 42.02, 37.1, 51.64, 16, 16.17, 16.83, 16.83, 16.83, 16.83
2018-02-06 14:00:00, 58.66, 84.05, 58.51, 50.17, 41.9, 36.96, 51.8, 16, 16.17, 16.83, 16.83, 16.83, 16.83
2018-02-06 14:30:00, 58.53, 83.89, 58.37, 50.09, 41.79, 36.96, 51.8, 16, 16.33, 16.83, 16.83, 16.83, 16.83
2018-02-06 15:00:00, 58.5, 83.75, 58.37, 50.09, 41.79, 36.96, 51.64, 16, 16.33, 16.83, 16.83, 16.83, 16.83
2018-02-06 15:30:00, 58.4, 83.52, 58.3, 50.09, 41.67, 36.96, 51.64, 16.17, 16.33, 16.83, 16.83, 16.83, 16.83
2018-02-06 16:00:00, 58.39, 83.42, 58.37, 50.09, 41.67, 36.96, 51.64, 16.17, 16.33, 16.83, 16.83, 16.83, 16.83
2018-02-06 16:30:00, 58.31, 83.26, 58.3, 50.01, 41.67, 36.96, 51.64, 16.17, 16.33, 16.83, 16.83, 16.83, 16.83
2018-02-06 17:00:00, 58.25, 83.16, 58.23, 49.92, 41.67, 36.96, 51.64, 16.17, 16.33, 16.67, 16.83, 16.83, 16.83
2018-02-06 17:30:00, 58.21, 83.02, 58.23, 49.92, 41.67, 36.96, 51.64, 16.17, 16.33, 16.67, 16.83, 16.67, 16.83
2018-02-06 18:00:00, 58.15, 82.89, 58.23, 49.92, 41.55, 37.1, 51.8, 16.17, 16.33, 16.67, 16.83, 16.67, 16.83
2018-02-06 18:30:00, 58.16, 82.79, 58.16, 50.01, 41.67, 36.96, 51.8, 16.17, 16.33, 16.67, 16.67, 16.67, 16.83
2018-02-06 19:00:00, 58.19, 82.73, 58.23, 50.01, 41.79, 37.1, 51.8, 16.17, 16.33, 16.67, 16.67, 16.67, 16.83
2018-02-06 19:30:00, 58.18, 82.63, 58.23, 50.09, 41.79, 37.1, 51.95, 16.17, 16.33, 16.67, 16.67, 16.67, 16.83
2018-02-06 20:00:00, 58.24, 82.59, 58.3, 50.17, 41.9, 37.27, 51.95, 16.17, 16.33, 16.67, 16.67, 16.67, 16.83
2018-02-06 20:30:00, 58.25, 82.53, 58.3, 50.26, 41.9, 37.27, 51.95, 16.17, 16.33, 16.67, 16.67, 16.67, 16.83
2018-02-06 21:00:00, 58.29, 82.46, 58.37, 50.41, 41.9, 37.27, 52.1, 16.17, 16.33, 16.67, 16.67, 16.67, 16.83
2018-02-06 21:30:00, 58.3, 82.4, 58.37, 50.41, 42.02, 37.27, 52.1, 16.17, 16.33, 16.83, 16.67, 16.67, 16.83
2018-02-06 22:00:00, 58.31, 82.36, 58.37, 50.5, 42.02, 37.42, 52.1, 16.17, 16.33, 16.83, 16.67, 16.67, 16.83
2018-02-06 22:30:00, 58.35, 82.33, 58.44, 50.5, 42.13, 37.42, 52.1, 16.17, 16.33, 16.67, 16.67, 16.67, 16.83
2018-02-06 23:00:00, 58.4, 82.26, 58.44, 50.66, 42.25, 37.58, 52.25, 16.17, 16.33, 16.67, 16.67, 16.67, 16.83
2018-02-06 23:30:00, 58.41, 82.23, 58.51, 50.66, 42.25, 37.58, 52.1, 16.17, 16.33, 16.67, 16.67, 16.67, 16.83
2018-02-07 00:00:00, 58.43, 82.2, 58.51, 50.66, 42.35, 37.58, 52.25, 16.17, 16.33, 16.67, 16.67, 16.67, 16.83
2018-02-07 00:30:00, 58.46, 82.16, 58.58, 50.75, 42.35, 37.73, 52.25, 16.17, 16.33, 16.67, 16.67, 16.67, 16.83
2018-02-07 01:00:00, 58.49, 82.16, 58.58, 50.75, 42.48, 37.73, 52.25, 16, 16.33, 16.67, 16.67, 16.67, 16.83
2018-02-07 01:30:00, 58.49, 82.1, 58.58, 50.82, 42.48, 37.73, 52.4, 16, 16.33, 16.67, 16.67, 16.67, 16.83
2018-02-07 02:00:00, 58.51, 82.06, 58.58, 50.9, 42.48, 37.89, 52.4, 16, 16.33, 16.67, 16.67, 16.67, 16.83
2018-02-07 02:30:00, 58.56, 82.03, 58.65, 50.98, 42.58, 37.89, 52.25, 16, 16.33, 16.67, 16.67, 16.67, 16.83
2018-02-07 03:00:00, 58.55, 82, 58.65, 50.98, 42.58, 37.89, 52.25, 16, 16.33, 16.67, 16.67, 16.67, 16.83
2018-02-07 03:30:00, 58.56, 81.96, 58.73, 50.98, 42.58, 38.06, 52.4, 15.83, 16.17, 16.67, 16.67, 16.67, 16.83
2018-02-07 04:00:00, 58.59, 81.96, 58.73, 50.98, 42.7, 38.06, 52.4, 15.83, 16.17, 16.67, 16.67, 16.67, 16.83
2018-02-07 04:30:00, 58.62, 81.93, 58.79, 51.07, 42.7, 38.06, 52.4, 15.83, 16.17, 16.67, 16.67, 16.67, 16.83
2018-02-07 05:00:00, 58.67, 81.9, 58.79, 51.15, 42.83, 38.06, 52.4, 15.83, 16.17, 16.67, 16.67, 16.67, 16.83
2018-02-07 05:30:00, 58.64, 81.87, 58.79, 51.07, 42.83, 38.06, 52.57, 15.83, 16.17, 16.67, 16.67, 16.67, 16.83
2018-02-07 06:00:00, 58.67, 81.9, 58.79, 51.15, 42.83, 38.21, 52.4, 15.5, 16.17, 16.67, 16.67, 16.67, 16.83
2018-02-07 06:30:00, 58.68, 81.87, 58.79, 51.23, 42.83, 38.21, 52.4, 15.5, 16.17, 16.67, 16.67, 16.67, 16.83
2018-02-07 07:00:00, 58.7, 81.83, 58.79, 51.23, 42.93, 38.37, 52.4, 15.5, 16.17, 16.67, 16.67, 16.67, 16.83
2018-02-07 07:30:00, 58.72, 81.8, 58.93, 51.23, 42.93, 38.21, 52.57, 15.5, 16, 16.67, 16.67, 16.67, 16.83
2018-02-07 08:00:00, 58.69, 81.73, 58.87, 51.23, 42.93, 38.21, 52.57, 15.5, 16, 16.67, 16.67, 16.67, 16.83
2018-02-07 08:30:00, 58.62, 81.7, 58.87, 51.07, 42.83, 38.21, 52.4, 15.33, 16, 16.67, 16.67, 16.67, 16.83
2018-02-07 09:00:00, 58.53, 81.63, 58.79, 50.98, 42.7, 38.21, 52.4, 15.33, 16, 16.67, 16.67, 16.67, 16.83
2018-02-07 09:30:00, 58.48, 81.53, 58.73, 51.07, 42.58, 38.06, 52.25, 15.33, 16, 16.33, 16.67, 16.67, 16.83
2018-02-07 10:00:00, 58.39, 81.43, 58.65, 50.9, 42.58, 37.89, 52.1, 15.33, 16, 16.33, 16.67, 16.67, 16.83
2018-02-07 10:30:00, 58.26, 81.37, 58.58, 50.75, 42.35, 37.89, 52.1, 15.33, 16, 16.33, 16.67, 16.67, 16.83
2018-02-07 11:00:00, 58.15, 81.27, 58.51, 50.58, 42.25, 37.73, 51.95, 15.5, 16, 16.33, 16.67, 16.67, 16.83
2018-02-07 11:30:00, 58.04, 81.17, 58.44, 50.41, 42.13, 37.58, 51.8, 15.83, 16, 16.33, 16.67, 16.67, 16.83
2018-02-07 12:00:00, 57.95, 81.07, 58.37, 50.33, 42.02, 37.42, 51.8, 16, 16, 16.33, 16.67, 16.67, 16.83
2018-02-07 12:30:00, 57.84, 81, 58.3, 50.17, 41.9, 37.27, 51.8, 16.17, 16, 16.33, 16.67, 16.67, 16.83
2018-02-07 13:00:00, 57.76, 80.94, 58.23, 50.09, 41.79, 37.27, 51.8, 16.33, 16, 16.33, 16.67, 16.67, 16.83
2018-02-07 13:30:00, 57.72, 80.8, 58.16, 50.01, 41.9, 37.27, 51.64, 16.67, 16.17, 16.33, 16.33, 16.67, 16.83
2018-02-07 14:00:00, 57.63, 80.74, 58.08, 49.92, 41.79, 37.1, 51.64, 16.67, 16.17, 16.33, 16.33, 16.67, 16.67
2018-02-07 14:30:00, 57.53, 80.67, 57.94, 49.84, 41.67, 37.1, 51.64, 16.83, 16.33, 16.33, 16.33, 16.67, 16.67
2018-02-07 15:00:00, 57.44, 80.6, 57.94, 49.67, 41.55, 36.96, 51.49, 16.83, 16.33, 16.33, 16.33, 16.67, 16.67
2018-02-07 15:30:00, 57.36, 80.5, 57.88, 49.52, 41.55, 36.96, 51.49, 17, 16.33, 16.67, 16.33, 16.67, 16.67
