datatime, azm [Ave RZ], m0 [S1 (100 mm)], m1 [S2 (200 mm)], m2 [S3 (300 mm)], m3 [S4 (400 mm)], m4 [S5 (500 mm)], m5 [S6 (600 mm)], t0 [T1 (100 mm)], t1 [T2 (200 mm)], t2 [T3 (300 mm)], t3 [T4 (400 mm)], t4 [T5 (500 mm)], t5 [T6 (600 mm)]
2018-01-05 17:00:00, 102.13, 97.92, 100.51, 106.34, 103.78, 82.79, 80.37, 24.25, 23.63, 23.13, 22.44, 21.94, 21.75
2018-01-05 18:00:00, 100.77, 96.92, 98.72, 104.47, 102.98, 84.22, 80.23, 24.06, 23.75, 23.19, 22.44, 22, 21.81
2018-01-05 19:00:00, 99.76, 96.23, 97.47, 103.11, 102.23, 85.74, 80.11, 23.38, 23.63, 23.25, 22.56, 22.06, 21.75
2018-01-05 20:00:00, 99.11, 95.76, 96.76, 102.15, 101.79, 87.16, 80.02, 22.56, 23.31, 23.25, 22.63, 22.06, 21.81
2018-01-05 21:00:00, 98.57, 95.35, 96.19, 101.38, 101.38, 88.38, 79.94, 22, 23, 23.13, 22.63, 22.13, 21.81
2018-01-05 22:00:00, 98.11, 95, 95.75, 100.75, 100.94, 89.35, 79.86, 21.56, 22.63, 22.94, 22.63, 22.19, 21.88
2018-01-05 23:00:00, 97.68, 94.69, 95.28, 100.19, 100.58, 90.11, 79.8, 21.13, 22.31, 22.75, 22.56, 22.19, 21.88
2018-01-06 00:00:00, 97.31, 94.38, 94.87, 99.7, 100.28, 90.68, 79.74, 20.69, 22, 22.56, 22.44, 22.19, 21.88
2018-01-06 01:00:00, 96.95, 94.09, 94.5, 99.23, 100, 91.12, 79.67, 20.25, 21.63, 22.38, 22.31, 22.19, 21.88
2018-01-06 02:00:00, 96.6, 93.79, 94.09, 98.81, 99.7, 91.44, 79.66, 19.88, 21.38, 22.13, 22.25, 22.19, 21.94
2018-01-06 03:00:00, 96.26, 93.53, 93.72, 98.41, 99.39, 91.67, 79.63, 19.5, 21.06, 21.94, 22.06, 22.19, 21.94
2018-01-06 04:00:00, 95.95, 93.25, 93.39, 98.06, 99.09, 91.83, 79.58, 19.19, 20.81, 21.69, 21.94, 22.13, 21.94
2018-01-06 05:00:00, 95.63, 93.01, 93.01, 97.71, 98.79, 91.97, 79.55, 18.94, 20.5, 21.5, 21.81, 22.13, 21.94
2018-01-06 06:00:00, 95.37, 92.75, 92.74, 97.4, 98.57, 92.06, 79.53, 18.69, 20.25, 21.25, 21.63, 22.06, 21.94
2018-01-06 07:00:00, 95.09, 92.55, 92.41, 97.1, 98.32, 92.13, 79.52, 18.69, 20, 21.06, 21.5, 22, 21.94
2018-01-06 08:00:00, 94.77, 92.29, 91.93, 96.77, 98.07, 92.2, 79.52, 19.13, 20, 20.88, 21.31, 21.94, 21.94
2018-01-06 09:00:00, 93.82, 91.39, 90.38, 95.93, 97.57, 92.11, 79.46, 20.19, 20.13, 20.81, 21.19, 21.88, 21.88
2018-01-06 10:00:00, 92.71, 90.39, 88.49, 94.93, 97.02, 91.95, 79.33, 21.5, 20.56, 20.88, 21.06, 21.75, 21.81
2018-01-06 11:00:00, 91.52, 89.31, 86.47, 93.92, 96.39, 91.74, 79.21, 22.56, 21.19, 21.06, 21.06, 21.69, 21.88
2018-01-06 12:00:00, 90.28, 88.16, 84.31, 92.96, 95.67, 91.51, 79.07, 23.38, 21.69, 21.31, 21.13, 21.63, 21.81
2018-01-06 13:00:00, 89.01, 86.92, 82.08, 91.96, 95.06, 91.28, 78.91, 23.63, 22.25, 21.56, 21.25, 21.63, 21.75
2018-01-06 14:00:00, 87.71, 85.64, 79.82, 90.95, 94.43, 91.07, 78.78, 23.75, 22.56, 21.88, 21.38, 21.56, 21.75
2018-01-06 15:00:00, 86.47, 84.42, 77.59, 90.06, 93.8, 90.84, 78.62, 23.94, 22.88, 22.19, 21.56, 21.56, 21.69
2018-01-06 16:00:00, 85.3, 83.32, 75.5, 89.2, 93.19, 90.61, 78.5, 24.81, 23.19, 22.38, 21.69, 21.63, 21.75
2018-01-06 17:00:00, 84.25, 82.37, 73.61, 88.43, 92.61, 90.38, 78.37, 25.5, 23.69, 22.69, 21.88, 21.63, 21.69
2018-01-06 18:00:00, 83.36, 81.55, 72.06, 87.77, 92.06, 90.18, 78.2, 25.38, 24.06, 23, 22.06, 21.69, 21.69
2018-01-06 19:00:00, 82.73, 80.98, 71.01, 87.33, 91.62, 90.02, 78.09, 24.5, 24.13, 23.25, 22.25, 21.75, 21.69
2018-01-06 20:00:00, 82.44, 80.77, 70.61, 87.16, 91.23, 89.9, 78, 23.69, 23.81, 23.31, 22.44, 21.81, 21.69
2018-01-06 21:00:00, 82.25, 80.64, 70.37, 87.07, 90.93, 89.81, 77.95, 23, 23.5, 23.25, 22.5, 21.94, 21.69
2018-01-06 22:00:00, 82.13, 80.52, 70.3, 87.02, 90.65, 89.74, 77.89, 22.5, 23.19, 23.19, 22.56, 21.94, 21.75
2018-01-06 23:00:00, 82.01, 80.42, 70.24, 86.98, 90.4, 89.72, 77.86, 22.06, 22.88, 23, 22.56, 22.06, 21.75
2018-01-07 00:00:00, 81.89, 80.31, 70.2, 86.91, 90.13, 89.65, 77.83, 21.75, 22.63, 22.88, 22.5, 22.06, 21.81
2018-01-07 01:00:00, 81.79, 80.23, 70.2, 86.86, 89.88, 89.58, 77.8, 21.44, 22.38, 22.69, 22.44, 22.13, 21.88
2018-01-07 02:00:00, 81.69, 80.15, 70.2, 86.79, 89.63, 89.51, 77.77, 21.13, 22.13, 22.56, 22.38, 22.13, 21.88
2018-01-07 03:00:00, 81.6, 80.03, 70.2, 86.74, 89.41, 89.44, 77.74, 20.81, 21.88, 22.38, 22.25, 22.13, 21.88
2018-01-07 04:00:00, 81.5, 79.93, 70.2, 86.7, 89.16, 89.39, 77.72, 20.5, 21.63, 22.19, 22.19, 22.13, 21.88
2018-01-07 05:00:00, 81.4, 79.82, 70.2, 86.65, 88.94, 89.33, 77.71, 20.19, 21.38, 22.06, 22.06, 22.13, 21.94
2018-01-07 06:00:00, 81.32, 79.72, 70.2, 86.58, 88.78, 89.28, 77.69, 19.94, 21.19, 21.88, 22, 22.13, 21.94
2018-01-07 07:00:00, 81.23, 79.62, 70.17, 86.55, 88.56, 89.23, 77.69, 19.88, 21, 21.69, 21.88, 22.06, 21.94
2018-01-07 08:00:00, 80.77, 79.1, 69.46, 86.23, 88.31, 89.19, 77.71, 20.44, 20.88, 21.56, 21.75, 22, 21.94
2018-01-07 09:00:00, 79.88, 78.17, 67.84, 85.55, 87.95, 89, 77.64, 21.81, 21.19, 21.5, 21.63, 22, 21.94
2018-01-07 10:00:00, 78.77, 77.05, 65.82, 84.68, 87.54, 88.75, 77.52, 23.44, 21.75, 21.63, 21.56, 21.94, 21.94
2018-01-07 11:00:00, 77.67, 75.89, 63.89, 83.82, 87.1, 88.5, 77.38, 24.38, 22.44, 21.88, 21.63, 21.88, 21.94
2018-01-07 12:00:00, 76.58, 74.76, 61.93, 82.98, 86.63, 88.22, 77.26, 25.06, 22.94, 22.19, 21.75, 21.88, 21.94
2018-01-07 13:00:00, 75.48, 73.65, 59.98, 82.14, 86.16, 87.94, 77.12, 25.38, 23.5, 22.56, 21.88, 21.88, 21.94
2018-01-07 14:00:00, 74.48, 72.62, 58.22, 81.36, 85.72, 87.69, 76.98, 25.38, 23.88, 22.88, 22.06, 21.88, 21.88
2018-01-07 15:00:00, 73.51, 71.69, 56.57, 80.57, 85.22, 87.39, 76.84, 25.44, 24.13, 23.13, 22.19, 21.94, 21.88
2018-01-07 16:00:00, 72.67, 70.97, 55.05, 79.89, 84.78, 87.19, 76.71, 26.13, 24.38, 23.38, 22.44, 21.94, 21.88
2018-01-07 17:00:00, 72.02, 70.46, 53.97, 79.31, 84.34, 86.91, 76.57, 26.38, 24.81, 23.69, 22.63, 22, 21.88
2018-01-07 18:00:00, 71.7, 70.23, 53.57, 79.07, 83.95, 86.73, 76.47, 25.44, 24.94, 23.88, 22.81, 22.06, 21.88
2018-01-07 19:00:00, 71.6, 70.15, 53.53, 79.07, 83.65, 86.61, 76.4, 24.63, 24.69, 24, 23, 22.19, 21.94
2018-01-07 20:00:00, 71.52, 70.11, 53.53, 79.05, 83.4, 86.54, 76.36, 24.06, 24.38, 23.94, 23.13, 22.25, 21.94
2018-01-07 21:00:00, 71.48, 70.07, 53.63, 79.1, 83.13, 86.47, 76.31, 23.5, 24.06, 23.88, 23.19, 22.38, 22
2018-01-07 22:00:00, 71.44, 70.05, 53.7, 79.12, 82.9, 86.43, 76.28, 23.13, 23.75, 23.75, 23.13, 22.38, 22
2018-01-07 23:00:00, 71.4, 70.03, 53.73, 79.12, 82.71, 86.36, 76.26, 22.81, 23.5, 23.63, 23.13, 22.5, 22.06
2018-01-08 00:00:00, 71.36, 70.02, 53.8, 79.12, 82.52, 86.31, 76.26, 22.56, 23.25, 23.5, 23.06, 22.56, 22.06
2018-01-08 01:00:00, 71.33, 69.98, 53.87, 79.14, 82.33, 86.27, 76.23, 22.19, 23.06, 23.31, 23, 22.56, 22.13
2018-01-08 02:00:00, 71.28, 69.93, 53.87, 79.12, 82.19, 86.2, 76.22, 21.94, 22.81, 23.19, 22.94, 22.56, 22.19
2018-01-08 03:00:00, 71.23, 69.92, 53.9, 79.1, 81.99, 86.15, 76.2, 21.69, 22.63, 23.06, 22.88, 22.56, 22.13
2018-01-08 04:00:00, 71.19, 69.85, 53.97, 79.1, 81.83, 86.08, 76.19, 21.31, 22.44, 22.88, 22.75, 22.56, 22.25
2018-01-08 05:00:00, 71.12, 69.79, 53.94, 79.07, 81.66, 86.06, 76.17, 21, 22.19, 22.75, 22.69, 22.56, 22.25
2018-01-08 06:00:00, 71.02, 69.67, 53.87, 79.05, 81.5, 85.99, 76.17, 20.44, 21.88, 22.56, 22.63, 22.56, 22.25
2018-01-08 07:00:00, 70.88, 69.53, 53.7, 78.93, 81.36, 85.94, 76.16, 20.31, 21.63, 22.38, 22.5, 22.5, 22.25
2018-01-08 08:00:00, 70.1, 68.79, 52.35, 78.25, 81, 85.71, 76.11, 20.88, 21.44, 22.13, 22.25, 22.5, 22.25
2018-01-08 09:00:00, 69.61, 68.43, 51.54, 77.76, 80.73, 85.53, 76.02, 21.38, 21.63, 22.06, 22.19, 22.44, 22.25
2018-01-08 10:00:00, 69.07, 68, 50.63, 77.2, 80.45, 85.3, 75.92, 22.38, 21.88, 22.06, 22.13, 22.38, 22.25
2018-01-08 11:00:00, 68.4, 67.45, 49.48, 76.57, 80.12, 85.05, 75.83, 23, 22.25, 22.19, 22.13, 22.31, 22.25
2018-01-08 12:00:00, 67.78, 67.02, 48.44, 75.92, 79.76, 84.77, 75.69, 23.75, 22.69, 22.38, 22.13, 22.31, 22.25
2018-01-08 13:00:00, 67.14, 66.47, 47.42, 75.28, 79.4, 84.47, 75.57, 23.63, 23, 22.63, 22.19, 22.25, 22.19
2018-01-08 14:00:00, 66.55, 66.02, 46.45, 74.7, 79.02, 84.22, 75.43, 23.81, 23.19, 22.75, 22.31, 22.25, 22.19
2018-01-08 15:00:00, 66.04, 65.68, 45.64, 74.19, 78.66, 83.92, 75.32, 24.06, 23.31, 22.94, 22.38, 22.31, 22.19
2018-01-08 16:00:00, 88.32, 114.08, 86.94, 73.98, 78.3, 83.67, 75.24, 22.38, 23.56, 23.13, 22.5, 22.25, 22.19
2018-01-08 17:00:00, 98.25, 102.78, 106.61, 105.54, 78.05, 83.48, 75.13, 21.75, 23.13, 23.19, 22.63, 22.25, 22.19
2018-01-08 18:00:00, 97.11, 99.5, 102.63, 104.37, 81.94, 83.37, 75.04, 21.44, 22.75, 23.06, 22.63, 22.38, 22.19
2018-01-08 19:00:00, 97.03, 98.01, 100.24, 102.99, 86.88, 83.27, 75.01, 20.94, 22.44, 22.88, 22.63, 22.38, 22.19
2018-01-08 20:00:00, 96.7, 97.11, 98.82, 101.94, 88.94, 83.23, 74.98, 20.5, 22.06, 22.69, 22.56, 22.44, 22.25
2018-01-08 21:00:00, 96.27, 96.41, 97.84, 101.1, 89.74, 83.18, 74.95, 20.06, 21.69, 22.44, 22.5, 22.44, 22.25
2018-01-08 22:00:00, 95.81, 95.87, 96.96, 100.35, 90.05, 83.14, 74.93, 19.69, 21.38, 22.25, 22.38, 22.44, 22.25
2018-01-08 23:00:00, 95.39, 95.38, 96.29, 99.72, 90.16, 83.07, 74.93, 19.31, 21.06, 22, 22.25, 22.44, 22.25
2018-01-09 00:00:00, 95, 94.97, 95.68, 99.16, 90.18, 83.04, 74.91, 19, 20.75, 21.81, 22.06, 22.38, 22.25
2018-01-09 01:00:00, 94.62, 94.58, 95.11, 98.64, 90.16, 83.02, 74.9, 18.63, 20.5, 21.56, 21.94, 22.31, 22.25
2018-01-09 02:00:00, 94.27, 94.22, 94.57, 98.18, 90.1, 82.98, 74.9, 18.5, 20.19, 21.38, 21.75, 22.31, 22.25
2018-01-09 03:00:00, 93.93, 93.87, 94.09, 97.73, 90.02, 82.93, 74.88, 18.19, 20, 21.19, 21.63, 22.25, 22.25
2018-01-09 04:00:00, 93.6, 93.53, 93.59, 97.36, 89.94, 82.91, 74.88, 18, 19.75, 20.94, 21.44, 22.13, 22.25
2018-01-09 05:00:00, 93.28, 93.2, 93.15, 96.96, 89.83, 82.88, 74.88, 17.81, 19.56, 20.75, 21.31, 22.06, 22.19
2018-01-09 06:00:00, 92.99, 92.91, 92.71, 96.61, 89.72, 82.86, 74.87, 17.63, 19.38, 20.56, 21.19, 22, 22.19
2018-01-09 07:00:00, 92.59, 92.52, 92.14, 96.17, 89.55, 82.84, 74.88, 17.81, 19.25, 20.38, 21, 21.94, 22.13
2018-01-09 08:00:00, 92.04, 91.99, 91.26, 95.58, 89.33, 82.79, 74.85, 18, 19.19, 20.25, 20.88, 21.88, 22.13
2018-01-09 09:00:00, 91.38, 91.35, 90.18, 94.93, 89.05, 82.7, 74.82, 18.44, 19.25, 20.19, 20.75, 21.75, 22.06
2018-01-09 10:00:00, 90.56, 90.57, 88.8, 94.18, 88.69, 82.56, 74.74, 19.19, 19.44, 20.19, 20.63, 21.69, 22
2018-01-09 11:00:00, 89.61, 89.65, 87.18, 93.34, 88.28, 82.4, 74.67, 20, 19.75, 20.25, 20.63, 21.63, 22
2018-01-09 12:00:00, 88.62, 88.72, 85.49, 92.42, 87.84, 82.17, 74.57, 20.88, 20.25, 20.38, 20.63, 21.56, 21.94
2018-01-09 13:00:00, 87.57, 87.66, 83.63, 91.56, 87.43, 81.99, 74.47, 20.88, 20.63, 20.63, 20.63, 21.44, 21.94
2018-01-09 14:00:00, 86.52, 86.63, 81.78, 90.69, 86.99, 81.78, 74.36, 21.25, 20.88, 20.81, 20.75, 21.44, 21.88
2018-01-09 15:00:00, 85.55, 85.69, 80.06, 89.9, 86.57, 81.62, 74.29, 21.75, 21.13, 21, 20.88, 21.44, 21.81
2018-01-09 16:00:00, 84.67, 84.87, 78.47, 89.17, 86.16, 81.43, 74.22, 22.75, 21.63, 21.25, 20.94, 21.38, 21.81
2018-01-09 17:00:00, 83.9, 84.14, 77.15, 88.52, 85.8, 81.27, 74.09, 22.81, 22.06, 21.5, 21.06, 21.44, 21.75
2018-01-09 18:00:00, 83.27, 83.52, 76.11, 88.03, 85.41, 81.13, 74.02, 22, 22.13, 21.75, 21.25, 21.44, 21.75
2018-01-09 19:00:00, 82.92, 83.19, 75.6, 87.72, 85.17, 81.04, 73.95, 21.13, 21.94, 21.81, 21.31, 21.5, 21.75
2018-01-09 20:00:00, 82.7, 82.99, 75.26, 87.58, 84.97, 81.02, 73.92, 20.5, 21.56, 21.75, 21.44, 21.5, 21.75
2018-01-09 21:00:00, 82.54, 82.83, 75.1, 87.42, 84.81, 81, 73.89, 20, 21.25, 21.63, 21.44, 21.56, 21.69
2018-01-09 22:00:00, 82.39, 82.68, 74.96, 87.3, 84.61, 81, 73.88, 19.56, 20.94, 21.5, 21.44, 21.56, 21.75
2018-01-09 23:00:00, 82.27, 82.55, 74.86, 87.21, 84.48, 81, 73.86, 19.19, 20.63, 21.31, 21.38, 21.63, 21.75
2018-01-10 00:00:00, 82.15, 82.42, 74.76, 87.09, 84.31, 80.97, 73.86, 18.81, 20.38, 21.13, 21.31, 21.63, 21.75
2018-01-10 01:00:00, 82.04, 82.29, 74.69, 87, 84.17, 81, 73.86, 18.44, 20.06, 20.94, 21.19, 21.63, 21.75
2018-01-10 02:00:00, 81.92, 82.16, 74.59, 86.91, 84.03, 81, 73.84, 18.13, 19.75, 20.75, 21.06, 21.56, 21.75
2018-01-10 03:00:00, 81.82, 82.03, 74.56, 86.79, 83.9, 80.97, 73.86, 17.94, 19.56, 20.56, 20.94, 21.5, 21.75
2018-01-10 04:00:00, 81.7, 81.91, 74.45, 86.72, 83.73, 80.97, 73.86, 17.88, 19.38, 20.38, 20.81, 21.5, 21.75
2018-01-10 05:00:00, 81.61, 81.77, 74.42, 86.63, 83.62, 80.97, 73.84, 17.56, 19.19, 20.25, 20.75, 21.44, 21.69
2018-01-10 06:00:00, 81.48, 81.63, 74.29, 86.53, 83.48, 80.97, 73.86, 17.56, 19, 20.13, 20.56, 21.44, 21.69
2018-01-10 07:35:00, 81.31, 81.41, 74.05, 86.37, 83.4, 80.95, 73.84, 17.69, 18.94, 19.94, 20.5, 21.38, 21.75
2018-01-10 08:00:00, 81.13, 81.19, 73.75, 86.25, 83.32, 80.95, 73.88, 18, 18.94, 19.88, 20.44, 21.31, 21.69
2018-01-10 09:00:00, 80.42, 80.39, 72.46, 85.71, 83.1, 80.86, 73.86, 19.25, 19.13, 19.88, 20.31, 21.25, 21.69
2018-01-10 10:00:00, 79.51, 79.46, 70.88, 84.89, 82.82, 80.67, 73.8, 21, 19.69, 19.94, 20.25, 21.19, 21.63
2018-01-10 11:00:00, 78.51, 78.31, 69.06, 84.22, 82.46, 80.42, 73.69, 22.13, 20.44, 20.19, 20.25, 21.19, 21.63
2018-01-10 12:00:00, 77.44, 77.1, 67.17, 83.4, 82.1, 80.19, 73.58, 22.88, 21, 20.5, 20.38, 21.13, 21.56
2018-01-10 13:00:00, 76.38, 75.91, 65.28, 82.6, 81.72, 79.94, 73.47, 23.31, 21.63, 20.88, 20.5, 21.06, 21.56
2018-01-10 14:00:00, 86.84, 103.92, 80.09, 81.97, 81.36, 79.69, 73.38, 22.81, 22, 21.25, 20.69, 21.13, 21.5
2018-01-10 15:00:00, 92.47, 103.58, 103.71, 81.62, 80.97, 79.48, 73.29, 22.94, 22.25, 21.56, 20.94, 21.13, 21.5
2018-01-10 16:00:00, 91.19, 100.08, 101.08, 83.02, 80.59, 79.27, 73.21, 23.69, 22.44, 21.75, 21.13, 21.13, 21.5
2018-01-10 17:00:00, 116.62, 116.37, 122.41, 118.64, 109.04, 79.04, 73.05, 24.44, 23.31, 22.25, 21.31, 21.19, 21.44
2018-01-10 18:00:00, 110.96, 105.7, 112.79, 115.41, 109.93, 109.39, 73.02, 23.81, 23.63, 22.75, 21.69, 21.25, 21.5
2018-01-10 19:00:00, 107.13, 101.43, 107.46, 110.9, 108.71, 109, 75.8, 23.19, 23.31, 22.81, 21.88, 21.38, 21.5
2018-01-10 20:00:00, 104.78, 99.78, 104.42, 107.97, 106.95, 108.67, 83.02, 22.44, 23, 22.75, 22, 21.5, 21.5
2018-01-10 21:00:00, 103.39, 98.83, 102.97, 106.2, 105.57, 108.42, 87.94, 21.81, 22.63, 22.63, 22.06, 21.56, 21.56
2018-01-10 22:00:00, 102.37, 98.18, 101.92, 104.86, 104.52, 108.17, 90.7, 21.31, 22.25, 22.5, 22, 21.63, 21.56
2018-01-10 23:00:00, 101.52, 97.64, 101.08, 103.79, 103.56, 107.87, 92.39, 20.81, 21.94, 22.31, 22, 21.69, 21.56
2018-01-11 00:00:00, 100.86, 97.18, 100.4, 102.95, 102.9, 107.71, 93.44, 20.44, 21.63, 22.13, 21.94, 21.75, 21.63
2018-01-11 01:00:00, 100.25, 96.8, 99.73, 102.22, 102.23, 107.41, 94.02, 20.06, 21.31, 21.94, 21.88, 21.75, 21.69
2018-01-11 02:00:00, 99.72, 96.44, 99.16, 101.57, 101.71, 107.22, 94.36, 19.75, 21, 21.75, 21.75, 21.75, 21.69
2018-01-11 03:00:00, 99.24, 96.1, 98.58, 101.01, 101.27, 107.11, 94.6, 19.5, 20.81, 21.56, 21.63, 21.75, 21.75
2018-01-11 04:00:00, 98.81, 95.79, 98.08, 100.51, 100.85, 106.9, 94.78, 19.19, 20.56, 21.38, 21.5, 21.81, 21.75
2018-01-11 05:00:00, 98.39, 95.51, 97.57, 100.02, 100.47, 106.63, 94.9, 18.88, 20.31, 21.19, 21.38, 21.75, 21.75
2018-01-11 06:00:00, 98.02, 95.22, 97.13, 99.6, 100.14, 106.49, 95.01, 18.56, 20.06, 21, 21.25, 21.75, 21.75
2018-01-11 07:00:00, 97.7, 94.99, 96.76, 99.23, 99.81, 106.4, 95.12, 18.44, 19.81, 20.81, 21.13, 21.69, 21.75
2018-01-11 08:00:00, 97.23, 94.61, 96.09, 98.76, 99.45, 106.19, 95.19, 19, 19.75, 20.63, 21, 21.63, 21.75
2018-01-11 09:00:00, 96.3, 93.81, 94.6, 97.92, 98.87, 105.59, 95.21, 20.56, 20, 20.56, 20.88, 21.56, 21.75
2018-01-11 10:00:00, 95.27, 92.94, 92.95, 96.94, 98.24, 105.29, 95.16, 22.38, 20.69, 20.69, 20.88, 21.5, 21.75
2018-01-11 11:00:00, 94.23, 91.98, 91.33, 96.02, 97.57, 104.97, 95.12, 23.5, 21.5, 21, 20.81, 21.44, 21.69
2018-01-11 12:00:00, 93.12, 90.88, 89.54, 95.09, 96.97, 104.62, 95.04, 24.19, 22.06, 21.38, 20.94, 21.44, 21.69
2018-01-11 13:00:00, 91.94, 89.7, 87.58, 94.15, 96.31, 104.26, 94.95, 24.5, 22.69, 21.75, 21.13, 21.44, 21.69
2018-01-11 14:00:00, 90.71, 88.43, 85.56, 93.22, 95.64, 103.96, 94.85, 24.63, 23.06, 22.06, 21.31, 21.44, 21.63
2018-01-11 15:00:00, 89.49, 87.13, 83.5, 92.31, 95.04, 103.59, 94.76, 24.88, 23.38, 22.38, 21.56, 21.44, 21.63
2018-01-11 16:00:00, 88.34, 85.97, 81.51, 91.44, 94.43, 103.2, 94.68, 25.81, 23.75, 22.69, 21.75, 21.5, 21.63
2018-01-11 17:00:00, 87.28, 84.92, 79.65, 90.67, 93.88, 102.83, 94.59, 26.75, 24.38, 23, 22, 21.56, 21.63
2018-01-11 18:00:00, 86.29, 83.89, 77.96, 89.95, 93.35, 102.48, 94.48, 26.63, 24.81, 23.38, 22.19, 21.63, 21.63
2018-01-11 19:00:00, 85.54, 83.16, 76.72, 89.41, 92.89, 102.16, 94.4, 25.88, 24.88, 23.69, 22.44, 21.69, 21.63
2018-01-11 20:00:00, 85.18, 82.85, 76.11, 89.2, 92.56, 101.93, 94.37, 25.13, 24.69, 23.81, 22.69, 21.81, 21.69
2018-01-11 21:00:00, 84.94, 82.65, 75.77, 89.06, 92.28, 101.75, 94.33, 24.56, 24.5, 23.88, 22.81, 21.94, 21.69
2018-01-11 22:00:00, 84.77, 82.5, 75.57, 88.99, 92.03, 101.56, 94.31, 24.06, 24.25, 23.81, 22.94, 22.06, 21.75
2018-01-11 23:00:00, 84.62, 82.39, 75.43, 88.89, 91.78, 101.4, 94.31, 23.63, 23.94, 23.75, 22.94, 22.13, 21.81
2018-01-12 00:00:00, 84.48, 82.26, 75.26, 88.82, 91.59, 101.22, 94.28, 23.31, 23.75, 23.63, 23, 22.25, 21.88
2018-01-12 01:00:00, 84.33, 82.11, 75.13, 88.75, 91.34, 101.04, 94.25, 22.88, 23.5, 23.5, 22.94, 22.31, 21.94
2018-01-12 02:00:00, 84.19, 81.96, 75.03, 88.66, 91.12, 100.87, 94.22, 22.5, 23.25, 23.38, 22.94, 22.31, 21.94
2018-01-12 03:00:00, 84.07, 81.83, 74.93, 88.59, 90.93, 100.69, 94.17, 22.06, 23, 23.25, 22.88, 22.38, 22
2018-01-12 04:00:00, 83.92, 81.67, 74.83, 88.52, 90.68, 100.53, 94.16, 21.69, 22.69, 23.06, 22.88, 22.44, 22.06
2018-01-12 05:00:00, 83.8, 81.54, 74.72, 88.43, 90.51, 100.37, 94.11, 21.25, 22.44, 22.94, 22.75, 22.38, 22.06
2018-01-12 06:00:00, 83.67, 81.37, 74.62, 88.36, 90.32, 100.21, 94.11, 20.94, 22.13, 22.75, 22.63, 22.44, 22.13
2018-01-12 07:00:00, 83.48, 81.14, 74.42, 88.22, 90.13, 100.07, 94.06, 20.81, 21.94, 22.56, 22.5, 22.44, 22.13
2018-01-12 08:00:00, 81.81, 79.25, 71.52, 87, 89.47, 99.59, 93.91, 22.75, 22.06, 22.31, 22.38, 22.44, 22.19
2018-01-12 09:00:00, 80.75, 78.13, 69.66, 86.16, 89.05, 99.29, 93.75, 24.38, 22.63, 22.44, 22.31, 22.38, 22.19
2018-01-12 10:00:00, 79.75, 77.09, 67.87, 85.39, 88.64, 98.99, 93.6, 25.5, 23.31, 22.69, 22.31, 22.38, 22.19
2018-01-12 11:00:00, 78.76, 76.01, 66.15, 84.64, 88.23, 98.69, 93.44, 26.06, 23.88, 23, 22.38, 22.31, 22.19
2018-01-12 12:00:00, 77.74, 74.94, 64.36, 83.87, 87.78, 98.39, 93.29, 26.5, 24.44, 23.31, 22.56, 22.38, 22.19
2018-01-12 13:00:00, 76.74, 73.86, 62.61, 83.14, 87.34, 98.07, 93.13, 26.5, 24.81, 23.69, 22.75, 22.38, 22.19
2018-01-12 14:00:00, 75.8, 72.93, 60.96, 82.42, 86.9, 97.77, 92.98, 26.56, 25.06, 24, 22.94, 22.38, 22.25
2018-01-12 15:00:00, 74.98, 72.21, 59.44, 81.78, 86.49, 97.49, 92.84, 27, 25.31, 24.25, 23.13, 22.44, 22.19
2018-01-12 16:00:00, 74.24, 71.6, 58.09, 81.18, 86.08, 97.22, 92.68, 27.69, 25.75, 24.5, 23.38, 22.5, 22.25
2018-01-12 17:00:00, 73.64, 71.1, 57.08, 80.71, 85.69, 96.94, 92.53, 27.31, 26.06, 24.75, 23.5, 22.63, 22.31
2018-01-12 18:00:00, 73.26, 70.75, 56.47, 80.45, 85.36, 96.73, 92.4, 26.31, 26, 24.94, 23.75, 22.69, 22.31
2018-01-12 19:00:00, 73.09, 70.61, 56.3, 80.41, 85.06, 96.55, 92.33, 25.44, 25.69, 25, 23.88, 22.81, 22.38
2018-01-12 20:00:00, 73, 70.52, 56.23, 80.41, 84.83, 96.41, 92.25, 24.75, 25.25, 24.94, 24, 22.88, 22.38
2018-01-12 21:00:00, 72.92, 70.44, 56.23, 80.41, 84.61, 96.25, 92.17, 24.25, 24.94, 24.75, 24, 23, 22.44
2018-01-12 22:00:00, 72.86, 70.39, 56.23, 80.41, 84.42, 96.11, 92.09, 23.69, 24.56, 24.63, 24, 23.06, 22.5
2018-01-12 23:00:00, 72.79, 70.31, 56.23, 80.38, 84.23, 95.95, 92.03, 23.25, 24.25, 24.44, 23.94, 23.13, 22.56
2018-01-13 00:00:00, 72.72, 70.25, 56.23, 80.36, 84.06, 95.84, 91.97, 22.75, 23.94, 24.25, 23.88, 23.19, 22.56
2018-01-13 01:00:00, 72.67, 70.18, 56.23, 80.36, 83.9, 95.67, 91.91, 22.38, 23.56, 24.06, 23.75, 23.25, 22.63
2018-01-13 02:00:00, 72.6, 70.1, 56.23, 80.34, 83.73, 95.54, 91.86, 22, 23.31, 23.81, 23.69, 23.19, 22.69
2018-01-13 03:00:00, 72.53, 70.03, 56.23, 80.34, 83.54, 95.42, 91.8, 21.63, 23, 23.63, 23.56, 23.25, 22.75
