datatime, azm [Ave RZ], m0 [S1 (100 mm)], m1 [S2 (200 mm)], m2 [S3 (305 mm)], m3 [S4 (400 mm)], m4 [S5 (600 mm)], m5 [S6 (800 mm)], t0 [T1 (100 mm)], t1 [T2 (200 mm)], t2 [T3 (305 mm)], t3 [T4 (400 mm)], t4 [T5 (600 mm)], t5 [T6 (800 mm)]
2018-03-07 21:30:00, 81.62, 84.58, 76.43, 79.56, 85.9, 71.1, 46.52, 17.67, 18.33, 18, 17.83, 17.67, 17.67
2018-03-07 22:00:00, 81.56, 84.45, 76.43, 79.46, 85.9, 71, 46.63, 17.67, 18.33, 18, 17.83, 17.67, 17.67
2018-03-07 22:30:00, 81.56, 84.51, 76.49, 79.36, 85.9, 70.71, 46.63, 17.5, 18, 18, 17.83, 17.67, 17.67
2018-03-07 23:00:00, 81.62, 84.51, 76.72, 79.36, 85.9, 70.61, 46.63, 17.17, 18, 18, 17.83, 17.67, 17.67
2018-03-07 23:30:00, 81.6, 84.38, 76.78, 79.36, 85.9, 70.61, 46.74, 17.17, 18, 18, 17.83, 17.67, 17.67
2018-03-08 00:00:00, 81.61, 84.38, 76.9, 79.25, 85.9, 70.71, 46.85, 17, 18, 18, 17.83, 17.67, 17.67
2018-03-08 00:30:00, 81.54, 84.32, 76.9, 79.15, 85.79, 70.71, 46.85, 17, 17.83, 18, 17.83, 17.67, 17.67
2018-03-08 01:00:00, 81.58, 84.32, 76.85, 79.36, 85.79, 70.61, 46.85, 16.83, 17.83, 18, 17.83, 17.67, 17.67
2018-03-08 01:30:00, 81.51, 84.18, 76.72, 79.36, 85.79, 70.61, 46.95, 16.83, 17.83, 18, 17.83, 17.67, 17.67
2018-03-08 02:00:00, 81.53, 84.12, 76.85, 79.46, 85.69, 70.71, 47.05, 16.67, 17.67, 17.83, 17.83, 17.67, 17.67
2018-03-08 02:30:00, 81.45, 84.06, 76.78, 79.36, 85.59, 70.71, 46.95, 16.67, 17.67, 17.83, 17.83, 17.67, 17.67
2018-03-08 03:00:00, 81.41, 83.93, 76.78, 79.36, 85.59, 70.51, 46.95, 16.33, 17.67, 17.83, 17.83, 17.67, 17.67
2018-03-08 03:30:00, 81.5, 83.93, 77.32, 79.15, 85.59, 70.61, 47.05, 16.33, 17.67, 17.83, 17.83, 17.67, 17.67
2018-03-08 04:00:00, 81.51, 83.79, 77.5, 79.15, 85.59, 70.51, 47.16, 16.17, 17.5, 17.83, 17.83, 17.67, 17.67
2018-03-08 04:30:00, 81.57, 83.67, 77.56, 79.46, 85.59, 70.41, 47.16, 16.17, 17.5, 17.83, 17.83, 17.67, 17.67
2018-03-08 05:00:00, 81.4, 83.67, 77.09, 79.36, 85.49, 70.41, 47.16, 16.17, 17.5, 17.83, 17.83, 17.67, 17.67
2018-03-08 05:30:00, 81.19, 83.6, 76.9, 78.75, 85.49, 70.41, 47.16, 16, 17.5, 17.83, 17.83, 17.67, 17.67
2018-03-08 06:00:00, 81.39, 83.54, 77.09, 79.46, 85.49, 70.31, 47.16, 16, 17.17, 17.67, 17.83, 17.67, 17.67
2018-03-08 06:30:00, 81.35, 83.54, 77.14, 79.25, 85.49, 70.31, 47.27, 16, 17.17, 17.67, 17.83, 17.67, 17.67
2018-03-08 07:00:00, 81.36, 83.4, 77.2, 79.36, 85.49, 70.31, 47.38, 15.83, 17.17, 17.67, 17.83, 17.67, 17.67
2018-03-08 07:30:00, 81.34, 83.34, 77.09, 79.56, 85.38, 70.31, 47.38, 15.83, 17.17, 17.67, 17.83, 17.67, 17.67
2018-03-08 08:00:00, 81.47, 83.28, 77.68, 79.56, 85.38, 70.31, 47.38, 15.83, 17, 17.67, 17.67, 17.67, 17.67
2018-03-08 08:30:00, 81.64, 83.28, 78.45, 79.46, 85.38, 70.1, 47.38, 15.83, 17, 17.67, 17.67, 17.67, 17.67
2018-03-08 09:00:00, 81.24, 83.21, 77.2, 79.25, 85.29, 70.1, 47.38, 15.83, 17, 17.67, 17.67, 17.67, 17.67
2018-03-08 09:30:00, 80.99, 83.08, 76.43, 79.15, 85.29, 70.21, 47.27, 16, 17, 17.67, 17.67, 17.67, 17.67
2018-03-08 10:00:00, 80.71, 83.01, 75.77, 78.75, 85.29, 70.31, 47.16, 16.17, 17, 17.5, 17.67, 17.67, 17.67
2018-03-08 10:30:00, 80.56, 82.95, 75.48, 78.65, 85.18, 70.31, 47.05, 16.67, 17, 17.5, 17.67, 17.67, 17.67
2018-03-08 11:00:00, 80.41, 82.82, 75.18, 78.55, 85.09, 70.31, 46.85, 17, 17, 17.5, 17.67, 17.67, 17.67
2018-03-08 11:30:00, 80.28, 82.62, 75.06, 78.44, 84.98, 70.31, 46.85, 17.5, 17.17, 17.5, 17.67, 17.67, 17.67
2018-03-08 12:00:00, 80.18, 82.36, 74.94, 78.44, 84.98, 70.31, 46.63, 18, 17.17, 17.5, 17.67, 17.67, 17.67
2018-03-08 12:30:00, 79.97, 82.24, 74.64, 78.15, 84.87, 70.21, 46.52, 18.5, 17.5, 17.5, 17.67, 17.67, 17.67
2018-03-08 13:00:00, 79.84, 81.91, 74.52, 78.25, 84.67, 70.21, 46.41, 18.67, 17.67, 17.5, 17.67, 17.67, 17.67
2018-03-08 13:30:00, 79.79, 81.71, 74.82, 77.94, 84.67, 70.1, 46.19, 18.5, 17.67, 17.5, 17.67, 17.67, 17.67
2018-03-08 14:00:00, 79.64, 81.39, 74.76, 77.84, 84.57, 69.9, 46.1, 18.5, 17.83, 17.5, 17.67, 17.67, 17.67
2018-03-08 14:30:00, 79.48, 81.19, 74.52, 77.74, 84.47, 70.1, 45.99, 18.5, 17.83, 17.67, 17.67, 17.67, 17.67
2018-03-08 15:00:00, 79.43, 80.93, 74.58, 77.84, 84.37, 70.1, 45.88, 18.5, 18, 17.67, 17.67, 17.67, 17.67
2018-03-08 15:30:00, 79.26, 80.67, 74.47, 77.53, 84.37, 70, 45.77, 18.33, 18, 17.67, 17.67, 17.67, 17.67
2018-03-08 16:00:00, 79.19, 80.47, 74.47, 77.53, 84.27, 69.9, 45.55, 18.33, 18, 17.67, 17.67, 17.67, 17.67
2018-03-08 16:30:00, 78.99, 80.21, 74.23, 77.34, 84.17, 69.9, 45.44, 18.67, 18, 17.67, 17.67, 17.67, 17.67
2018-03-08 17:00:00, 78.91, 80.02, 74.11, 77.34, 84.17, 69.9, 45.33, 18.83, 18, 17.67, 17.67, 17.67, 17.67
2018-03-08 17:30:00, 78.72, 79.82, 73.75, 77.24, 84.06, 69.6, 45.24, 18.83, 18, 17.67, 17.67, 17.67, 17.67
2018-03-08 18:00:00, 78.54, 79.63, 73.63, 76.93, 83.97, 69.6, 45.13, 18.67, 18.33, 17.83, 17.67, 17.67, 17.67
2018-03-08 18:30:00, 78.54, 79.5, 73.75, 76.93, 83.97, 69.4, 45.24, 18.5, 18.33, 17.83, 17.67, 17.67, 17.67
2018-03-08 19:00:00, 78.44, 79.31, 73.75, 76.82, 83.86, 69.31, 45.13, 18.33, 18.33, 17.83, 17.67, 17.67, 17.67
2018-03-08 19:30:00, 78.36, 79.17, 73.69, 76.72, 83.86, 69.21, 45.13, 18, 18.33, 17.83, 17.67, 17.67, 17.67
2018-03-08 20:00:00, 78.43, 79.04, 74.11, 76.72, 83.86, 69.21, 45.13, 17.83, 18, 17.83, 17.67, 17.67, 17.67
2018-03-08 20:30:00, 78.51, 78.98, 74.58, 76.72, 83.75, 69.11, 45.24, 17.67, 18, 17.83, 17.67, 17.67, 17.67
2018-03-08 21:00:00, 78.44, 78.92, 74.47, 76.63, 83.75, 69.11, 45.24, 17.5, 18, 17.83, 17.67, 17.67, 17.67
2018-03-08 21:30:00, 78.43, 78.85, 74.58, 76.53, 83.75, 69.01, 45.24, 17.17, 18, 17.83, 17.67, 17.67, 17.67
2018-03-08 22:00:00, 78.41, 78.85, 74.58, 76.53, 83.66, 68.81, 45.24, 17, 17.83, 17.83, 17.67, 17.67, 17.67
2018-03-08 22:30:00, 78.42, 78.72, 74.76, 76.43, 83.75, 68.71, 45.33, 17, 17.83, 17.83, 17.67, 17.67, 17.67
2018-03-08 23:00:00, 78.35, 78.65, 74.64, 76.43, 83.66, 68.71, 45.33, 16.83, 17.83, 17.83, 17.67, 17.67, 17.67
2018-03-08 23:30:00, 78.33, 78.59, 74.76, 76.32, 83.66, 68.81, 45.33, 16.83, 17.67, 17.83, 17.67, 17.67, 17.67
2018-03-09 00:00:00, 78.35, 78.53, 74.88, 76.32, 83.66, 68.71, 45.33, 16.67, 17.67, 17.83, 17.67, 17.67, 17.67
2018-03-09 00:30:00, 78.23, 78.39, 74.52, 76.32, 83.66, 68.71, 45.33, 16.33, 17.67, 17.83, 17.67, 17.67, 17.67
2018-03-09 01:00:00, 78.21, 78.33, 74.64, 76.22, 83.66, 68.61, 45.44, 16.33, 17.67, 17.83, 17.67, 17.67, 17.67
2018-03-09 01:30:00, 78.12, 78.2, 74.4, 76.32, 83.55, 68.61, 45.44, 16.17, 17.5, 17.67, 17.67, 17.67, 17.67
2018-03-09 02:00:00, 78.08, 78.13, 74.4, 76.22, 83.55, 68.5, 45.55, 16.17, 17.5, 17.67, 17.67, 17.67, 17.67
2018-03-09 02:30:00, 77.99, 78, 74.16, 76.22, 83.55, 68.71, 45.55, 16, 17.5, 17.67, 17.67, 17.67, 17.67
2018-03-09 03:00:00, 77.91, 77.93, 74.05, 76.12, 83.55, 68.61, 45.44, 16, 17.17, 17.67, 17.67, 17.67, 17.67
2018-03-09 03:30:00, 77.86, 77.87, 73.99, 76.12, 83.46, 68.61, 45.55, 15.83, 17.17, 17.67, 17.67, 17.67, 17.67
2018-03-09 04:00:00, 77.79, 77.81, 73.87, 76.01, 83.46, 68.61, 45.55, 15.83, 17.17, 17.67, 17.67, 17.67, 17.67
2018-03-09 04:30:00, 77.73, 77.68, 73.87, 76.01, 83.36, 68.5, 45.55, 15.5, 17, 17.67, 17.67, 17.67, 17.67
2018-03-09 05:00:00, 77.7, 77.61, 73.81, 75.91, 83.46, 68.5, 45.55, 15.5, 17, 17.67, 17.67, 17.67, 17.67
2018-03-09 05:30:00, 77.7, 77.61, 73.81, 76.01, 83.36, 68.4, 45.66, 15.33, 17, 17.5, 17.67, 17.67, 17.67
2018-03-09 06:00:00, 77.62, 77.49, 73.63, 76.01, 83.36, 68.4, 45.66, 15.33, 17, 17.5, 17.67, 17.67, 17.67
2018-03-09 06:30:00, 77.63, 77.42, 73.75, 76.01, 83.36, 68.4, 45.66, 15.33, 16.83, 17.5, 17.67, 17.67, 17.67
2018-03-09 07:00:00, 77.55, 77.35, 73.69, 75.82, 83.36, 68.4, 45.55, 15.17, 16.83, 17.5, 17.67, 17.67, 17.67
2018-03-09 07:30:00, 77.53, 77.29, 73.75, 75.82, 83.25, 68.2, 45.66, 15.17, 16.83, 17.5, 17.67, 17.67, 17.67
2018-03-09 08:00:00, 77.45, 77.22, 73.63, 75.72, 83.25, 68.1, 45.66, 15.17, 16.83, 17.5, 17.67, 17.67, 17.67
2018-03-09 08:30:00, 77.44, 77.16, 73.63, 75.72, 83.25, 68.1, 45.55, 15.17, 16.67, 17.5, 17.67, 17.67, 17.67
2018-03-09 09:00:00, 77.42, 77.16, 73.45, 75.82, 83.25, 68.1, 45.55, 15.17, 16.67, 17.17, 17.5, 17.67, 17.67
2018-03-09 09:30:00, 77.33, 77.09, 73.28, 75.72, 83.25, 68.3, 45.55, 15.33, 16.67, 17.17, 17.5, 17.5, 17.67
2018-03-09 10:00:00, 77.24, 77.03, 73.15, 75.62, 83.16, 68.3, 45.33, 15.5, 16.67, 17.17, 17.5, 17.5, 17.67
2018-03-09 10:30:00, 77.1, 76.96, 72.86, 75.41, 83.16, 68.1, 45.13, 16, 16.67, 17.17, 17.5, 17.5, 17.67
2018-03-09 11:00:00, 77.02, 76.96, 72.86, 75.31, 82.94, 68.5, 45.02, 16.33, 16.67, 17.17, 17.5, 17.5, 17.67
2018-03-09 11:30:00, 76.86, 76.89, 72.38, 75.21, 82.94, 68.1, 44.91, 17, 16.83, 17.17, 17.5, 17.5, 17.67
2018-03-09 12:00:00, 76.79, 76.77, 72.32, 75.21, 82.85, 68.1, 44.8, 17.5, 16.83, 17.17, 17.5, 17.5, 17.67
2018-03-09 12:30:00, 76.82, 76.57, 72.14, 75.72, 82.85, 68, 44.69, 17.83, 17, 17.17, 17.5, 17.5, 17.5
2018-03-09 13:00:00, 76.61, 76.31, 71.85, 75.62, 82.65, 68, 44.47, 18, 17.17, 17.17, 17.5, 17.5, 17.5
2018-03-09 13:30:00, 76.34, 76.05, 71.67, 75.01, 82.65, 68.1, 44.27, 18, 17.17, 17.17, 17.5, 17.5, 17.5
2018-03-09 14:00:00, 76.19, 75.85, 71.37, 75.1, 82.44, 68, 44.16, 17.83, 17.5, 17.17, 17.5, 17.5, 17.5
2018-03-09 14:30:00, 75.97, 75.6, 71.13, 74.7, 82.44, 68, 44.05, 17.83, 17.5, 17.17, 17.5, 17.5, 17.5
2018-03-09 15:00:00, 75.79, 75.33, 70.77, 74.7, 82.34, 67.9, 43.83, 17.83, 17.5, 17.17, 17.5, 17.5, 17.5
2018-03-09 15:30:00, 75.6, 75.07, 70.48, 74.6, 82.24, 67.8, 43.72, 17.83, 17.67, 17.17, 17.5, 17.5, 17.5
2018-03-09 16:00:00, 75.5, 74.88, 70.3, 74.7, 82.13, 67.8, 43.52, 17.83, 17.67, 17.5, 17.5, 17.5, 17.5
2018-03-09 16:30:00, 75.36, 74.75, 70.48, 74.1, 82.13, 68, 43.41, 17.83, 17.67, 17.5, 17.5, 17.5, 17.5
2018-03-09 17:00:00, 75.2, 74.49, 70.3, 74, 82.04, 67.8, 43.3, 17.83, 17.67, 17.5, 17.5, 17.5, 17.5
2018-03-09 17:30:00, 75.07, 74.36, 70.18, 73.79, 81.93, 67.61, 43.19, 17.83, 17.67, 17.5, 17.5, 17.5, 17.5
2018-03-09 18:00:00, 74.96, 74.23, 70.12, 73.59, 81.93, 67.51, 43.08, 17.67, 17.67, 17.5, 17.5, 17.5, 17.5
2018-03-09 18:30:00, 74.93, 74.1, 70, 73.69, 81.93, 67.41, 43.08, 17.5, 17.67, 17.5, 17.5, 17.5, 17.5
2018-03-09 19:00:00, 74.79, 73.9, 69.94, 73.59, 81.73, 67.31, 43.08, 17.5, 17.67, 17.5, 17.5, 17.5, 17.5
2018-03-09 19:30:00, 74.78, 73.9, 70, 73.48, 81.73, 67.21, 42.97, 17.17, 17.67, 17.5, 17.5, 17.5, 17.5
2018-03-09 20:00:00, 74.63, 73.71, 70, 73.09, 81.73, 67.11, 43.08, 17.17, 17.67, 17.5, 17.5, 17.5, 17.5
2018-03-09 20:30:00, 74.68, 73.71, 70.42, 72.88, 81.73, 67.01, 43.08, 17, 17.67, 17.5, 17.5, 17.5, 17.5
2018-03-09 21:00:00, 74.61, 73.64, 70.3, 72.88, 81.62, 67.01, 43.08, 16.83, 17.5, 17.5, 17.5, 17.5, 17.5
2018-03-09 21:30:00, 74.55, 73.51, 70.3, 72.78, 81.62, 66.9, 43.08, 16.83, 17.5, 17.5, 17.5, 17.5, 17.5
2018-03-09 22:00:00, 74.57, 73.38, 70.3, 72.98, 81.62, 66.8, 43.08, 16.67, 17.5, 17.5, 17.5, 17.5, 17.5
2018-03-09 22:30:00, 74.52, 73.32, 70.24, 72.98, 81.53, 66.8, 43.08, 16.33, 17.5, 17.5, 17.5, 17.5, 17.5
2018-03-09 23:00:00, 74.49, 73.18, 70.35, 72.88, 81.53, 66.7, 43.08, 16.33, 17.17, 17.5, 17.5, 17.5, 17.5
2018-03-09 23:30:00, 74.46, 73.12, 70.3, 72.88, 81.53, 66.8, 43.19, 16.17, 17.17, 17.5, 17.5, 17.5, 17.5
2018-03-10 00:00:00, 74.43, 72.92, 70.3, 72.98, 81.53, 66.7, 43.19, 16, 17.17, 17.5, 17.5, 17.5, 17.5
2018-03-10 00:30:00, 74.39, 72.86, 70.3, 72.88, 81.53, 66.6, 43.19, 16, 17.17, 17.5, 17.5, 17.5, 17.5
2018-03-10 01:00:00, 74.35, 72.79, 70.3, 72.88, 81.42, 66.7, 43.19, 15.83, 17, 17.5, 17.5, 17.5, 17.5
2018-03-10 01:30:00, 74.34, 72.67, 70.3, 72.98, 81.42, 66.7, 43.19, 15.83, 17, 17.5, 17.5, 17.5, 17.5
2018-03-10 02:00:00, 74.26, 72.6, 70.24, 72.78, 81.42, 66.6, 43.19, 15.5, 17, 17.5, 17.5, 17.5, 17.5
2018-03-10 02:30:00, 74.26, 72.53, 70.3, 72.78, 81.42, 66.5, 43.08, 15.5, 16.83, 17.5, 17.5, 17.5, 17.5
2018-03-10 03:00:00, 74.27, 72.47, 70.3, 72.98, 81.32, 66.5, 43.08, 15.5, 16.83, 17.17, 17.5, 17.5, 17.5
2018-03-10 03:30:00, 74.23, 72.34, 70.3, 72.98, 81.32, 66.5, 43.19, 15.33, 16.83, 17.17, 17.5, 17.5, 17.5
2018-03-10 04:00:00, 74.19, 72.28, 70.3, 72.88, 81.32, 66.5, 43.19, 15.33, 16.83, 17.17, 17.5, 17.5, 17.5
2018-03-10 04:30:00, 74.2, 72.21, 70.3, 72.98, 81.32, 66.4, 43.19, 15.17, 16.67, 17.17, 17.5, 17.5, 17.5
2018-03-10 05:00:00, 74.13, 72.08, 70.24, 72.98, 81.22, 66.3, 43.19, 15.17, 16.67, 17.17, 17.5, 17.5, 17.5
2018-03-10 05:30:00, 74.12, 72.08, 70.18, 72.98, 81.22, 66.3, 43.19, 15.17, 16.67, 17.17, 17.5, 17.5, 17.5
2018-03-10 06:00:00, 74, 72.02, 70.18, 72.58, 81.22, 66.2, 43.08, 15.17, 16.67, 17.17, 17.5, 17.5, 17.5
2018-03-10 06:30:00, 74.1, 71.88, 70.12, 73.09, 81.32, 66.2, 43.19, 15.17, 16.67, 17, 17.17, 17.5, 17.5
2018-03-10 07:00:00, 74.08, 71.88, 70.12, 72.88, 81.42, 66.11, 43.19, 15, 16.33, 17, 17.17, 17.5, 17.5
2018-03-10 07:30:00, 74.08, 71.82, 70.12, 73.09, 81.32, 66.11, 43.19, 15, 16.33, 17, 17.17, 17.5, 17.5
2018-03-10 08:00:00, 74.05, 71.75, 70.06, 73.09, 81.32, 66.4, 43.19, 15.17, 16.33, 17, 17.17, 17.17, 17.5
2018-03-10 08:30:00, 74.02, 71.69, 70, 73.19, 81.22, 66.4, 43.08, 15.17, 16.33, 17, 17.17, 17.17, 17.5
2018-03-10 09:00:00, 73.98, 71.63, 69.88, 73.29, 81.12, 66.4, 42.97, 15.17, 16.33, 17, 17.17, 17.17, 17.5
2018-03-10 09:30:00, 74.01, 71.56, 69.76, 73.59, 81.12, 66.4, 42.86, 15.33, 16.33, 17, 17.17, 17.17, 17.5
2018-03-10 10:00:00, 73.92, 71.43, 69.64, 73.48, 81.12, 66.4, 42.75, 15.33, 16.33, 17, 17.17, 17.17, 17.5
2018-03-10 10:30:00, 73.78, 71.3, 69.52, 73.29, 81.02, 66.3, 42.66, 15.5, 16.33, 17, 17.17, 17.17, 17.5
2018-03-10 11:00:00, 73.7, 71.24, 69.47, 73.19, 80.92, 66.4, 42.55, 15.5, 16.33, 16.83, 17.17, 17.17, 17.5
2018-03-10 11:30:00, 73.63, 71.17, 69.34, 73.09, 80.92, 66.5, 42.44, 15.5, 16.33, 16.83, 17.17, 17.17, 17.5
2018-03-10 12:00:00, 73.49, 71.04, 69.23, 72.88, 80.81, 66.5, 42.33, 15.83, 16.33, 16.83, 17.17, 17.17, 17.5
2018-03-10 12:30:00, 73.35, 70.91, 69.11, 72.67, 80.72, 66.4, 42.11, 15.83, 16.33, 16.83, 17.17, 17.17, 17.5
2018-03-10 13:00:00, 73.33, 70.84, 68.99, 72.78, 80.72, 66.5, 42, 16, 16.33, 16.83, 17.17, 17.17, 17.5
2018-03-10 13:30:00, 73.24, 70.64, 68.92, 72.58, 80.81, 66.4, 41.9, 16, 16.33, 16.83, 17, 17.17, 17.5
2018-03-10 14:00:00, 73.2, 70.64, 68.87, 72.48, 80.81, 66.2, 41.8, 16, 16.33, 16.83, 17, 17.17, 17.5
2018-03-10 14:30:00, 73.09, 70.52, 68.87, 72.38, 80.61, 66.2, 41.8, 16, 16.67, 16.83, 17, 17.17, 17.5
2018-03-10 15:00:00, 73.03, 70.45, 68.87, 72.17, 80.61, 66.3, 41.9, 16, 16.67, 16.83, 17, 17.17, 17.17
2018-03-10 15:30:00, 72.96, 70.39, 68.87, 71.97, 80.61, 66.11, 41.9, 16.17, 16.67, 16.83, 17, 17.17, 17.17
2018-03-10 16:00:00, 72.9, 70.32, 68.81, 71.97, 80.51, 66.11, 41.9, 16.17, 16.67, 16.83, 17, 17.17, 17.17
2018-03-10 16:30:00, 72.82, 70.25, 68.75, 71.78, 80.51, 66.11, 41.8, 16.17, 16.67, 16.83, 17, 17.17, 17.17
2018-03-10 17:00:00, 72.77, 70.13, 68.75, 71.78, 80.41, 66.01, 41.8, 16.17, 16.67, 16.83, 17, 17.17, 17.17
2018-03-10 17:30:00, 72.54, 70.06, 68.75, 71.06, 80.31, 65.91, 41.69, 16.17, 16.67, 16.83, 17, 17.17, 17.17
2018-03-10 18:00:00, 72.51, 70, 68.69, 71.06, 80.31, 65.91, 41.8, 16.17, 16.67, 16.83, 17, 17.17, 17.17
2018-03-10 18:30:00, 72.47, 69.93, 68.69, 70.97, 80.31, 65.81, 41.69, 16.17, 16.67, 16.83, 17, 17.17, 17.17
2018-03-10 19:00:00, 72.43, 69.87, 68.69, 70.97, 80.21, 65.61, 41.69, 16, 16.67, 16.83, 17, 17.17, 17.17
2018-03-10 19:30:00, 72.43, 69.8, 68.75, 70.97, 80.21, 65.61, 41.69, 16, 16.67, 16.83, 17, 17.17, 17.17
2018-03-10 20:00:00, 72.38, 69.74, 68.69, 70.86, 80.21, 65.51, 41.58, 16, 16.67, 16.83, 17, 17.17, 17.17
2018-03-10 20:30:00, 72.35, 69.67, 68.75, 70.76, 80.21, 65.41, 41.69, 15.83, 16.67, 16.83, 17, 17.17, 17.17
2018-03-10 21:00:00, 72.26, 69.6, 68.69, 70.66, 80.11, 65.61, 41.8, 15.83, 16.67, 16.83, 17, 17, 17.17
2018-03-10 21:30:00, 72.25, 69.54, 68.69, 70.66, 80.11, 65.41, 41.69, 15.83, 16.67, 16.83, 17, 17, 17.17
2018-03-10 22:00:00, 72.2, 69.54, 68.69, 70.45, 80.11, 65.41, 41.8, 15.83, 16.67, 16.83, 17, 17, 17.17
2018-03-10 22:30:00, 72.13, 69.48, 68.69, 70.35, 80, 65.41, 41.69, 15.5, 16.67, 16.83, 17, 17, 17.17
2018-03-10 23:00:00, 72.11, 69.41, 68.69, 70.25, 80.11, 65.41, 41.69, 15.5, 16.67, 16.83, 17, 17, 17.17
2018-03-10 23:30:00, 72.14, 69.35, 68.75, 70.35, 80.11, 65.41, 41.8, 15.5, 16.33, 16.83, 17, 17, 17.17
2018-03-11 00:00:00, 72.07, 69.35, 68.69, 70.25, 80, 65.31, 41.69, 15.33, 16.33, 16.83, 17, 17, 17.17
2018-03-11 00:30:00, 71.99, 69.21, 68.69, 70.05, 80, 65.31, 41.69, 15.33, 16.33, 16.83, 17, 17, 17.17
2018-03-11 01:00:00, 71.97, 69.21, 68.63, 70.05, 80, 65.2, 41.8, 15.33, 16.33, 16.83, 17, 17, 17.17
2018-03-11 01:30:00, 71.95, 69.15, 68.69, 69.95, 80, 65.2, 41.69, 15.17, 16.33, 16.83, 17, 17, 17.17
2018-03-11 02:00:00, 71.88, 69.09, 68.69, 69.85, 79.91, 65.1, 41.69, 15.17, 16.33, 16.83, 17, 17, 17.17
2018-03-11 02:30:00, 71.87, 69.02, 68.69, 69.85, 79.91, 65.1, 41.8, 15.17, 16.33, 16.83, 17, 17, 17.17
2018-03-11 03:00:00, 71.81, 68.96, 68.63, 69.75, 79.91, 65, 41.8, 15, 16.17, 16.83, 17, 17, 17.17
2018-03-11 03:30:00, 71.76, 68.96, 68.63, 69.64, 79.8, 65, 41.69, 15, 16.17, 16.83, 17, 17, 17.17
2018-03-11 04:00:00, 71.72, 68.89, 68.63, 69.44, 79.91, 64.9, 41.69, 15, 16.17, 16.83, 17, 17, 17.17
2018-03-11 04:30:00, 71.7, 68.89, 68.57, 69.44, 79.91, 65, 41.8, 15, 16.17, 16.67, 17, 17, 17.17
2018-03-11 05:00:00, 71.68, 68.82, 68.63, 69.35, 79.91, 64.9, 41.69, 15, 16.17, 16.67, 16.83, 17, 17.17
2018-03-11 05:30:00, 71.66, 68.82, 68.57, 69.35, 79.91, 64.9, 41.69, 14.67, 16, 16.67, 16.83, 17, 17.17
2018-03-11 06:00:00, 71.66, 68.82, 68.57, 69.35, 79.91, 64.9, 41.8, 14.67, 16, 16.67, 16.83, 17, 17.17
2018-03-11 06:30:00, 71.67, 68.76, 68.57, 69.44, 79.91, 64.8, 41.8, 14.67, 16, 16.67, 16.83, 17, 17.17
2018-03-11 07:00:00, 71.65, 68.76, 68.51, 69.54, 79.8, 64.8, 41.69, 14.67, 16, 16.67, 16.83, 17, 17.17
2018-03-11 07:30:00, 71.59, 68.63, 68.51, 69.44, 79.8, 64.7, 41.69, 14.67, 16, 16.67, 16.83, 17, 17.17
2018-03-11 08:00:00, 71.64, 68.7, 68.51, 69.54, 79.8, 64.7, 41.69, 14.67, 16, 16.67, 16.83, 17, 17.17
2018-03-11 08:30:00, 71.6, 68.56, 68.39, 69.75, 79.69, 64.7, 41.69, 14.67, 16, 16.67, 16.83, 17, 17.17
2018-03-11 09:00:00, 71.53, 68.5, 68.28, 69.64, 79.69, 64.8, 41.58, 15, 16, 16.67, 16.83, 17, 17
2018-03-11 09:30:00, 71.46, 68.43, 68.15, 69.64, 79.6, 64.8, 41.47, 15.17, 16, 16.67, 16.83, 17, 17
2018-03-11 10:00:00, 71.35, 68.5, 67.97, 69.44, 79.49, 64.7, 41.25, 15.33, 16, 16.67, 16.83, 17, 17
2018-03-11 10:30:00, 71.31, 68.56, 67.86, 69.44, 79.4, 64.7, 41.04, 15.83, 16, 16.33, 16.83, 17, 17
2018-03-11 11:00:00, 71.22, 68.56, 67.68, 69.35, 79.29, 64.6, 40.94, 16.17, 16, 16.33, 16.83, 17, 17
2018-03-11 11:30:00, 71.2, 68.63, 67.62, 69.24, 79.29, 64.6, 40.72, 16.33, 16.17, 16.33, 16.83, 17, 17
2018-03-11 12:00:00, 71.08, 68.5, 67.5, 69.14, 79.19, 64.51, 40.61, 16.83, 16.17, 16.33, 16.83, 17, 17
2018-03-11 12:30:00, 71.05, 68.43, 67.44, 69.24, 79.09, 64.6, 40.4, 17, 16.33, 16.33, 16.83, 17, 17
2018-03-11 13:00:00, 71.01, 68.31, 67.38, 69.24, 79.09, 64.6, 40.18, 17.17, 16.33, 16.67, 16.83, 16.83, 17
2018-03-11 13:30:00, 70.81, 68.17, 67.26, 68.94, 78.88, 64.51, 40.08, 17.17, 16.67, 16.67, 16.83, 16.83, 17
2018-03-11 14:00:00, 70.7, 68.04, 67.14, 68.73, 78.88, 64.51, 39.86, 17.17, 16.67, 16.67, 16.83, 16.83, 17
2018-03-11 14:30:00, 70.57, 67.85, 67.02, 68.63, 78.79, 64.41, 39.75, 17.17, 16.83, 16.67, 16.83, 16.83, 17
2018-03-11 15:00:00, 70.44, 67.65, 66.9, 68.54, 78.68, 64.41, 39.65, 17.17, 16.83, 16.67, 16.83, 16.83, 17
2018-03-11 15:30:00, 70.31, 67.52, 66.78, 68.33, 78.59, 64.21, 39.43, 17.17, 16.83, 16.67, 16.83, 16.83, 17
2018-03-11 16:00:00, 70.25, 67.46, 66.72, 68.23, 78.59, 64.11, 39.32, 17.17, 16.83, 16.67, 16.83, 16.83, 17
