datatime, azm [Ave RZ], m0 [S1 (100 mm)], m1 [S2 (200 mm)], m2 [S3 (305 mm)], m3 [S4 (400 mm)], m4 [S5 (600 mm)], m5 [S6 (800 mm)], t0 [T1 (100 mm)], t1 [T2 (200 mm)], t2 [T3 (305 mm)], t3 [T4 (400 mm)], t4 [T5 (600 mm)], t5 [T6 (800 mm)]
2018-01-21 11:00:00, 76.02, 83.45, 79.81, 66.19, 74.65, 67.64, 68.33, 18.5, 17.83, 17.67, 17.67, 17.67, 17.17
2018-01-21 11:30:00, 75.65, 82.79, 79.32, 65.69, 74.8, 67.64, 68.33, 18.5, 17.83, 17.67, 17.67, 17.5, 17.17
2018-01-21 12:00:00, 75.23, 82.17, 78.75, 65.19, 74.8, 67.64, 68.33, 18.5, 18, 17.67, 17.67, 17.5, 17.17
2018-01-21 12:30:00, 74.79, 81.59, 78.21, 64.73, 74.65, 67.64, 68.33, 18.5, 18, 17.67, 17.67, 17.5, 17.17
2018-01-21 13:00:00, 74.49, 81, 77.75, 64.39, 74.8, 67.64, 68.33, 18.5, 18, 17.67, 17.67, 17.5, 17.17
2018-01-21 13:30:00, 74.11, 80.45, 77.22, 64.12, 74.65, 67.64, 68.33, 18.5, 18, 17.67, 17.67, 17.5, 17.17
2018-01-21 14:00:00, 73.79, 79.91, 76.76, 63.86, 74.65, 67.61, 68.33, 18.5, 18, 17.67, 17.67, 17.5, 17.17
2018-01-21 14:30:00, 73.47, 79.39, 76.31, 63.67, 74.49, 67.64, 68.33, 18.5, 18, 17.67, 17.67, 17.5, 17.17
2018-01-21 15:00:00, 73.17, 78.85, 75.85, 63.47, 74.49, 67.61, 68.3, 18.5, 18, 17.67, 17.67, 17.5, 17.17
2018-01-21 15:30:00, 72.92, 78.3, 75.39, 63.36, 74.65, 67.57, 68.3, 18.5, 18, 17.67, 17.67, 17.5, 17.17
2018-01-21 16:00:00, 72.61, 77.71, 74.97, 63.25, 74.49, 67.57, 68.3, 18.67, 18, 17.67, 17.67, 17.5, 17.17
2018-01-21 16:30:00, 72.33, 77.2, 74.48, 63.14, 74.49, 67.57, 68.3, 18.67, 18.33, 17.67, 17.67, 17.5, 17.17
2018-01-21 17:00:00, 72.08, 76.69, 74.1, 63.06, 74.49, 67.57, 68.3, 18.83, 18.33, 17.67, 17.67, 17.5, 17.17
2018-01-21 17:30:00, 71.84, 76.14, 73.75, 62.98, 74.49, 67.57, 68.3, 19.17, 18.33, 17.83, 17.67, 17.5, 17.17
2018-01-21 18:00:00, 71.64, 75.63, 73.49, 62.94, 74.49, 67.57, 68.3, 19.33, 18.33, 17.83, 17.67, 17.5, 17.17
2018-01-21 18:30:00, 71.52, 75.19, 73.26, 62.98, 74.65, 67.57, 68.3, 19.33, 18.5, 17.83, 17.67, 17.5, 17.17
2018-01-21 19:00:00, 71.35, 74.83, 73.07, 63.02, 74.49, 67.57, 68.33, 19.17, 18.5, 17.83, 17.67, 17.5, 17.17
2018-01-21 19:30:00, 71.27, 74.46, 72.95, 63.02, 74.65, 67.57, 68.33, 19.17, 18.5, 17.83, 17.67, 17.5, 17.17
2018-01-21 20:00:00, 71.2, 74.21, 72.88, 63.06, 74.65, 67.57, 68.33, 18.83, 18.5, 17.83, 17.67, 17.5, 17.17
2018-01-21 20:30:00, 71.17, 73.99, 72.8, 63.1, 74.8, 67.57, 68.33, 18.67, 18.5, 17.83, 17.67, 17.5, 17.17
2018-01-21 21:00:00, 71.08, 73.77, 72.76, 63.14, 74.65, 67.61, 68.3, 18.67, 18.5, 17.83, 17.67, 17.5, 17.17
2018-01-21 21:30:00, 71.06, 73.58, 72.73, 63.14, 74.8, 67.57, 68.33, 18.5, 18.5, 17.83, 17.67, 17.5, 17.17
2018-01-21 22:00:00, 71.02, 73.47, 72.65, 63.17, 74.8, 67.61, 68.3, 18.33, 18.5, 17.83, 17.67, 17.5, 17.17
2018-01-21 22:30:00, 70.95, 73.33, 72.65, 63.17, 74.65, 67.57, 68.3, 18, 18.5, 17.83, 17.83, 17.67, 17.17
2018-01-21 23:00:00, 70.91, 73.18, 72.61, 63.21, 74.65, 67.54, 68.33, 18, 18.33, 17.83, 17.83, 17.67, 17.17
2018-01-21 23:30:00, 70.88, 73.11, 72.58, 63.17, 74.65, 67.57, 68.33, 17.83, 18.33, 17.83, 17.83, 17.67, 17.17
2018-01-22 00:00:00, 70.85, 73, 72.53, 63.21, 74.65, 67.57, 68.33, 17.67, 18.33, 17.83, 17.83, 17.67, 17.17
2018-01-22 00:30:00, 70.79, 72.85, 72.49, 63.17, 74.65, 67.54, 68.33, 17.67, 18.33, 17.83, 17.83, 17.67, 17.17
2018-01-22 01:00:00, 70.79, 72.82, 72.49, 63.21, 74.65, 67.57, 68.3, 17.5, 18, 17.83, 17.83, 17.67, 17.17
2018-01-22 01:30:00, 70.78, 72.78, 72.49, 63.21, 74.65, 67.57, 68.33, 17.17, 18, 17.83, 17.83, 17.67, 17.17
2018-01-22 02:00:00, 70.75, 72.67, 72.46, 63.21, 74.65, 67.57, 68.33, 17.17, 18, 17.83, 17.83, 17.67, 17.17
2018-01-22 02:30:00, 70.78, 72.63, 72.46, 63.21, 74.8, 67.61, 68.33, 17, 17.83, 17.83, 17.83, 17.67, 17.17
2018-01-22 03:00:00, 70.71, 72.56, 72.42, 63.21, 74.65, 67.61, 68.33, 16.83, 17.83, 17.83, 17.83, 17.67, 17.17
2018-01-22 03:30:00, 70.7, 72.52, 72.42, 63.21, 74.65, 67.57, 68.33, 16.83, 17.83, 17.83, 17.83, 17.67, 17.17
2018-01-22 04:00:00, 70.68, 72.45, 72.42, 63.21, 74.65, 67.61, 68.33, 16.83, 17.67, 17.83, 17.83, 17.67, 17.17
2018-01-22 04:30:00, 70.68, 72.42, 72.38, 63.29, 74.65, 67.61, 68.37, 16.67, 17.67, 17.67, 17.83, 17.67, 17.17
2018-01-22 05:00:00, 70.66, 72.34, 72.38, 63.29, 74.65, 67.61, 68.37, 16.67, 17.67, 17.67, 17.83, 17.67, 17.17
2018-01-22 05:30:00, 70.67, 72.27, 72.34, 63.29, 74.8, 67.61, 68.33, 16.67, 17.67, 17.67, 17.67, 17.67, 17.17
2018-01-22 06:00:00, 70.68, 72.23, 72.38, 63.29, 74.8, 67.61, 68.37, 16.33, 17.5, 17.67, 17.67, 17.67, 17.17
2018-01-22 06:30:00, 70.64, 72.16, 72.34, 63.25, 74.8, 67.61, 68.37, 16.33, 17.5, 17.67, 17.67, 17.67, 17.17
2018-01-22 07:00:00, 70.62, 72.09, 72.31, 63.29, 74.8, 67.61, 68.37, 16.17, 17.5, 17.67, 17.67, 17.67, 17.17
2018-01-22 07:30:00, 70.6, 72.05, 72.31, 63.25, 74.8, 67.57, 68.37, 16.17, 17.5, 17.67, 17.67, 17.67, 17.17
2018-01-22 08:00:00, 70.6, 71.98, 72.34, 63.29, 74.8, 67.61, 68.33, 16.17, 17.17, 17.5, 17.67, 17.67, 17.17
2018-01-22 08:30:00, 70.56, 71.9, 72.31, 63.25, 74.8, 67.61, 68.37, 16.17, 17.17, 17.5, 17.67, 17.67, 17.17
2018-01-22 09:00:00, 70.47, 71.76, 72.23, 63.25, 74.65, 67.61, 68.37, 16.33, 17.17, 17.5, 17.67, 17.67, 17.17
2018-01-22 09:30:00, 70.36, 71.54, 72.12, 63.14, 74.65, 67.61, 68.37, 16.67, 17.17, 17.5, 17.67, 17.67, 17.17
2018-01-22 10:00:00, 70.25, 71.28, 71.97, 63.1, 74.65, 67.61, 68.37, 17, 17.17, 17.5, 17.67, 17.67, 17.17
2018-01-22 10:30:00, 70.1, 70.95, 71.81, 62.98, 74.65, 67.57, 68.37, 17.17, 17.17, 17.5, 17.67, 17.67, 17.17
2018-01-22 11:00:00, 69.94, 70.62, 71.7, 62.94, 74.49, 67.57, 68.33, 17.17, 17.17, 17.5, 17.67, 17.67, 17.17
2018-01-22 11:30:00, 69.75, 70.15, 71.51, 62.86, 74.49, 67.54, 68.33, 17.5, 17.17, 17.5, 17.67, 17.67, 17.17
2018-01-22 12:00:00, 69.64, 69.86, 71.43, 62.9, 74.35, 67.57, 68.33, 17.5, 17.17, 17.17, 17.67, 17.5, 17.17
2018-01-22 12:30:00, 69.46, 69.42, 71.2, 62.86, 74.35, 67.54, 68.33, 17.67, 17.5, 17.17, 17.67, 17.5, 17.17
2018-01-22 13:00:00, 69.35, 69.05, 71.05, 62.79, 74.49, 67.57, 68.3, 17.67, 17.5, 17.17, 17.5, 17.5, 17.17
2018-01-22 13:30:00, 69.2, 68.65, 70.9, 62.75, 74.49, 67.54, 68.3, 17.67, 17.5, 17.17, 17.5, 17.5, 17.17
2018-01-22 14:00:00, 69.07, 68.32, 70.75, 62.71, 74.49, 67.54, 68.3, 17.67, 17.5, 17.17, 17.5, 17.5, 17.17
2018-01-22 14:30:00, 68.92, 67.96, 70.67, 62.56, 74.49, 67.5, 68.3, 17.83, 17.5, 17.5, 17.5, 17.5, 17.17
2018-01-22 15:00:00, 68.82, 67.67, 70.55, 62.56, 74.49, 67.5, 68.3, 17.83, 17.67, 17.5, 17.5, 17.5, 17.17
2018-01-22 15:30:00, 68.73, 67.37, 70.48, 62.56, 74.49, 67.47, 68.3, 18, 17.67, 17.5, 17.5, 17.5, 17.17
2018-01-22 16:00:00, 68.63, 67.15, 70.44, 62.56, 74.35, 67.47, 68.3, 18, 17.67, 17.5, 17.5, 17.5, 17.17
2018-01-22 16:30:00, 68.56, 66.86, 70.36, 62.53, 74.49, 67.47, 68.27, 18.33, 17.67, 17.5, 17.5, 17.5, 17.17
2018-01-22 17:00:00, 68.49, 66.64, 70.29, 62.53, 74.49, 67.44, 68.27, 18.5, 17.67, 17.5, 17.5, 17.5, 17.17
2018-01-22 17:30:00, 68.39, 66.46, 70.21, 62.53, 74.35, 67.44, 68.3, 18.67, 17.83, 17.5, 17.5, 17.5, 17.17
2018-01-22 18:00:00, 68.37, 66.28, 70.18, 62.53, 74.49, 67.44, 68.27, 18.83, 17.83, 17.5, 17.5, 17.5, 17.17
2018-01-22 18:30:00, 68.32, 66.17, 70.21, 62.56, 74.35, 67.4, 68.27, 18.83, 17.83, 17.5, 17.5, 17.5, 17.17
2018-01-22 19:00:00, 68.34, 66.09, 70.21, 62.56, 74.49, 67.44, 68.27, 18.83, 18, 17.5, 17.5, 17.5, 17.17
2018-01-22 19:30:00, 68.34, 66.02, 70.25, 62.6, 74.49, 67.44, 68.27, 18.67, 18, 17.5, 17.5, 17.5, 17.17
2018-01-22 20:00:00, 68.38, 65.98, 70.29, 62.6, 74.65, 67.4, 68.3, 18.5, 18, 17.5, 17.5, 17.5, 17.17
2018-01-22 20:30:00, 68.38, 65.95, 70.33, 62.6, 74.65, 67.44, 68.27, 18.5, 18, 17.67, 17.5, 17.5, 17.17
2018-01-22 21:00:00, 68.33, 65.91, 70.33, 62.6, 74.49, 67.44, 68.27, 18.33, 18, 17.67, 17.5, 17.5, 17.17
2018-01-22 21:30:00, 68.34, 65.91, 70.33, 62.64, 74.49, 67.44, 68.27, 18, 18, 17.67, 17.5, 17.5, 17.17
2018-01-22 22:00:00, 68.34, 65.88, 70.36, 62.64, 74.49, 67.44, 68.3, 18, 18, 17.67, 17.67, 17.5, 17.17
2018-01-22 22:30:00, 68.35, 65.91, 70.33, 62.68, 74.49, 67.44, 68.3, 17.83, 18, 17.67, 17.67, 17.5, 17.17
2018-01-22 23:00:00, 68.35, 65.88, 70.36, 62.68, 74.49, 67.44, 68.27, 17.83, 18, 17.67, 17.67, 17.5, 17.17
2018-01-22 23:30:00, 68.36, 65.88, 70.36, 62.71, 74.49, 67.44, 68.3, 17.67, 18, 17.67, 17.67, 17.5, 17.17
2018-01-23 00:00:00, 68.37, 65.91, 70.36, 62.71, 74.49, 67.44, 68.3, 17.5, 17.83, 17.67, 17.67, 17.5, 17.17
2018-01-23 00:30:00, 68.37, 65.91, 70.36, 62.71, 74.49, 67.44, 68.23, 17.5, 17.83, 17.67, 17.67, 17.5, 17.17
2018-01-23 01:00:00, 70.3, 73.62, 70.36, 62.71, 74.49, 67.4, 68.2, 17.17, 17.83, 17.67, 17.67, 17.5, 17.17
2018-01-23 01:30:00, 71.39, 77.86, 70.48, 62.71, 74.49, 67.4, 68.16, 17, 17.83, 17.67, 17.67, 17.5, 17.17
2018-01-23 02:00:00, 71.41, 77.97, 70.48, 62.71, 74.49, 67.4, 68.2, 17, 17.83, 17.67, 17.67, 17.5, 17.17
2018-01-23 02:30:00, 71.41, 77.9, 70.52, 62.75, 74.49, 67.4, 68.2, 17, 17.67, 17.67, 17.67, 17.5, 17.17
2018-01-23 03:00:00, 71.45, 77.86, 70.55, 62.75, 74.65, 67.44, 68.2, 16.83, 17.67, 17.67, 17.67, 17.5, 17.17
2018-01-23 03:30:00, 71.43, 77.75, 70.55, 62.75, 74.65, 67.44, 68.2, 16.83, 17.67, 17.67, 17.67, 17.5, 17.17
2018-01-23 04:00:00, 71.38, 77.68, 70.55, 62.79, 74.49, 67.44, 68.2, 16.83, 17.67, 17.5, 17.67, 17.5, 17.17
2018-01-23 04:30:00, 71.37, 77.57, 70.59, 62.83, 74.49, 67.44, 68.23, 16.67, 17.5, 17.5, 17.67, 17.5, 17.17
2018-01-23 05:00:00, 71.35, 77.46, 70.63, 62.83, 74.49, 67.44, 68.2, 16.67, 17.5, 17.5, 17.67, 17.5, 17.17
2018-01-23 05:30:00, 71.32, 77.31, 70.63, 62.83, 74.49, 67.44, 68.2, 16.67, 17.5, 17.5, 17.67, 17.5, 17.17
2018-01-23 06:00:00, 71.3, 77.2, 70.63, 62.86, 74.49, 67.44, 68.2, 16.33, 17.5, 17.5, 17.67, 17.5, 17.17
2018-01-23 06:30:00, 71.3, 77.13, 70.75, 62.83, 74.49, 67.44, 68.23, 16.33, 17.17, 17.5, 17.67, 17.5, 17.17
2018-01-23 07:00:00, 71.3, 77.02, 70.7, 62.83, 74.65, 67.47, 68.23, 16.17, 17.17, 17.5, 17.5, 17.5, 17.17
2018-01-23 07:30:00, 71.3, 76.95, 70.75, 62.86, 74.65, 67.44, 68.23, 16.17, 17.17, 17.5, 17.5, 17.5, 17.17
2018-01-23 08:00:00, 71.27, 76.87, 70.7, 62.86, 74.65, 67.47, 68.23, 16.17, 17.17, 17.5, 17.5, 17.5, 17.17
2018-01-23 08:30:00, 71.27, 76.8, 70.75, 62.9, 74.65, 67.44, 68.2, 16.17, 17.17, 17.17, 17.5, 17.5, 17.17
2018-01-23 09:00:00, 71.26, 76.73, 70.75, 62.9, 74.65, 67.47, 68.23, 16.33, 17, 17.17, 17.5, 17.5, 17.17
2018-01-23 09:30:00, 71.22, 76.58, 70.75, 62.9, 74.65, 67.44, 68.23, 16.67, 17, 17.17, 17.5, 17.5, 17.17
2018-01-23 10:00:00, 71.16, 76.36, 70.75, 62.9, 74.65, 67.44, 68.2, 16.83, 17, 17.17, 17.5, 17.5, 17.17
2018-01-23 10:30:00, 71.03, 76.07, 70.7, 62.86, 74.49, 67.44, 68.23, 17, 17, 17.17, 17.5, 17.5, 17.17
2018-01-23 11:00:00, 71, 75.81, 70.7, 62.83, 74.65, 67.44, 68.23, 17, 17, 17.17, 17.5, 17.5, 17.17
2018-01-23 11:30:00, 70.87, 75.52, 70.63, 62.83, 74.49, 67.44, 68.2, 17.17, 17.17, 17.17, 17.5, 17.5, 17.17
2018-01-23 12:00:00, 70.76, 75.16, 70.59, 62.79, 74.49, 67.44, 68.2, 17.17, 17.17, 17.17, 17.5, 17.5, 17.17
2018-01-23 12:30:00, 70.64, 74.75, 70.55, 62.75, 74.49, 67.44, 68.23, 17.5, 17.17, 17.17, 17.5, 17.5, 17.17
2018-01-23 13:00:00, 70.55, 74.39, 70.55, 62.75, 74.49, 67.44, 68.23, 17.5, 17.17, 17.17, 17.5, 17.5, 17.17
2018-01-23 13:30:00, 70.45, 74.06, 70.52, 62.71, 74.49, 67.4, 68.23, 17.5, 17.17, 17.17, 17.5, 17.5, 17.17
2018-01-23 14:00:00, 70.33, 73.73, 70.52, 62.71, 74.35, 67.4, 68.23, 17.5, 17.17, 17.17, 17.5, 17.5, 17.17
2018-01-23 14:30:00, 70.23, 73.36, 70.48, 62.71, 74.35, 67.4, 68.2, 17.5, 17.17, 17.17, 17.5, 17.5, 17.17
2018-01-23 15:00:00, 70.13, 73.07, 70.36, 62.71, 74.35, 67.4, 68.23, 17.5, 17.5, 17.17, 17.5, 17.5, 17.17
2018-01-23 15:30:00, 70.05, 72.78, 70.4, 62.68, 74.35, 67.4, 68.23, 17.67, 17.5, 17.17, 17.5, 17.5, 17.17
2018-01-23 16:00:00, 70.01, 72.45, 70.36, 62.71, 74.49, 67.4, 68.23, 17.67, 17.5, 17.17, 17.5, 17.5, 17.17
2018-01-23 16:30:00, 69.9, 72.16, 70.36, 62.71, 74.35, 67.4, 68.23, 17.67, 17.5, 17.17, 17.5, 17.5, 17.17
2018-01-23 17:00:00, 69.83, 71.9, 70.36, 62.71, 74.35, 67.37, 68.23, 17.83, 17.5, 17.17, 17.5, 17.5, 17.17
2018-01-23 17:30:00, 69.79, 71.68, 70.4, 62.71, 74.35, 67.4, 68.23, 17.83, 17.5, 17.17, 17.5, 17.5, 17.17
2018-01-23 18:00:00, 69.76, 71.54, 70.4, 62.75, 74.35, 67.4, 68.23, 17.83, 17.5, 17.17, 17.5, 17.5, 17.17
2018-01-23 18:30:00, 69.71, 71.32, 70.4, 62.75, 74.35, 67.4, 68.23, 17.83, 17.67, 17.17, 17.5, 17.5, 17.17
2018-01-23 19:00:00, 69.71, 71.21, 70.4, 62.75, 74.49, 67.4, 68.23, 17.67, 17.67, 17.17, 17.5, 17.5, 17.17
2018-01-23 19:30:00, 69.7, 71.06, 70.44, 62.79, 74.49, 67.4, 68.2, 17.67, 17.67, 17.17, 17.5, 17.5, 17.17
2018-01-23 20:00:00, 69.67, 70.99, 70.4, 62.79, 74.49, 67.4, 68.23, 17.5, 17.67, 17.17, 17.5, 17.5, 17.17
2018-01-23 20:30:00, 69.65, 70.88, 70.44, 62.79, 74.49, 67.4, 68.23, 17.5, 17.67, 17.17, 17.5, 17.5, 17.17
2018-01-23 21:00:00, 69.65, 70.88, 70.44, 62.79, 74.49, 67.4, 68.23, 17.17, 17.67, 17.17, 17.5, 17.5, 17.17
2018-01-23 21:30:00, 69.63, 70.77, 70.44, 62.83, 74.49, 67.4, 68.23, 17.17, 17.67, 17.17, 17.5, 17.5, 17.17
2018-01-23 22:00:00, 69.63, 70.73, 70.48, 62.83, 74.49, 67.4, 68.23, 17, 17.5, 17.17, 17.5, 17.5, 17.17
2018-01-23 22:30:00, 69.67, 70.7, 70.52, 62.83, 74.65, 67.4, 68.2, 17, 17.5, 17.17, 17.5, 17.5, 17.17
2018-01-23 23:00:00, 69.64, 70.62, 70.48, 62.83, 74.65, 67.4, 68.23, 16.83, 17.5, 17.17, 17.5, 17.5, 17.17
2018-01-23 23:30:00, 69.61, 70.62, 70.48, 62.86, 74.49, 67.4, 68.23, 16.83, 17.5, 17.17, 17.5, 17.5, 17.17
2018-01-24 00:00:00, 69.59, 70.52, 70.48, 62.86, 74.49, 67.4, 68.23, 16.67, 17.5, 17.17, 17.5, 17.5, 17.17
2018-01-24 00:30:00, 69.58, 70.48, 70.48, 62.86, 74.49, 67.44, 68.23, 16.67, 17.5, 17.17, 17.5, 17.5, 17.17
2018-01-24 01:00:00, 69.59, 70.44, 70.55, 62.86, 74.49, 67.44, 68.23, 16.67, 17.17, 17.17, 17.5, 17.5, 17.17
2018-01-24 01:30:00, 69.62, 70.41, 70.55, 62.86, 74.65, 67.4, 68.23, 16.33, 17.17, 17.17, 17.5, 17.5, 17.17
2018-01-24 02:00:00, 69.57, 70.37, 70.55, 62.86, 74.49, 67.4, 68.23, 16.33, 17.17, 17.17, 17.5, 17.5, 17.17
2018-01-24 02:30:00, 69.55, 70.3, 70.55, 62.86, 74.49, 67.4, 68.23, 16.17, 17.17, 17.17, 17.5, 17.5, 17.17
2018-01-24 03:00:00, 69.54, 70.26, 70.55, 62.86, 74.49, 67.4, 68.23, 16.17, 17, 17.17, 17.5, 17.5, 17.17
2018-01-24 03:30:00, 69.52, 70.19, 70.55, 62.86, 74.49, 67.44, 68.23, 16, 17, 17.17, 17.5, 17.5, 17.17
2018-01-24 04:00:00, 69.52, 70.19, 70.55, 62.86, 74.49, 67.47, 68.23, 16, 17, 17.17, 17.5, 17.17, 17.17
2018-01-24 04:30:00, 69.51, 70.11, 70.55, 62.86, 74.49, 67.5, 68.23, 16, 17, 17.17, 17.5, 17.17, 17.17
2018-01-24 05:00:00, 69.57, 70.08, 70.55, 62.86, 74.8, 67.5, 68.23, 15.83, 17, 17.17, 17.17, 17.17, 17.17
2018-01-24 05:30:00, 69.58, 70.04, 70.59, 62.9, 74.8, 67.5, 68.23, 15.83, 16.83, 17, 17.17, 17.17, 17.17
2018-01-24 06:00:00, 69.58, 70.04, 70.59, 62.9, 74.8, 67.47, 68.23, 15.83, 16.83, 17, 17.17, 17.17, 17.17
2018-01-24 06:30:00, 69.57, 70, 70.59, 62.9, 74.8, 67.47, 68.23, 15.5, 16.83, 17, 17.17, 17.17, 17.17
2018-01-24 07:00:00, 69.56, 69.97, 70.55, 62.9, 74.8, 67.5, 68.27, 15.5, 16.83, 17, 17.17, 17.17, 17.17
2018-01-24 07:30:00, 69.51, 69.93, 70.55, 62.9, 74.65, 67.47, 68.23, 15.5, 16.67, 17, 17.17, 17.17, 17.17
2018-01-24 08:00:00, 69.51, 69.93, 70.55, 62.9, 74.65, 67.47, 68.23, 15.5, 16.67, 17, 17.17, 17.17, 17.17
2018-01-24 08:30:00, 69.52, 69.86, 70.52, 62.9, 74.8, 67.47, 68.23, 15.5, 16.67, 17, 17.17, 17.17, 17.17
2018-01-24 09:00:00, 69.44, 69.78, 70.48, 62.86, 74.65, 67.47, 68.23, 16, 16.67, 17, 17.17, 17.17, 17.17
2018-01-24 09:30:00, 69.38, 69.64, 70.44, 62.79, 74.65, 67.47, 68.23, 16.33, 16.67, 16.83, 17.17, 17.17, 17.17
2018-01-24 10:00:00, 69.29, 69.53, 70.4, 62.75, 74.49, 67.47, 68.23, 16.83, 16.67, 16.83, 17.17, 17.17, 17.17
2018-01-24 10:30:00, 69.25, 69.27, 70.36, 62.71, 74.65, 67.44, 68.27, 17, 16.67, 16.83, 17.17, 17.17, 17.17
2018-01-24 11:00:00, 69.16, 68.98, 70.33, 62.68, 74.65, 67.47, 68.23, 17.17, 16.83, 16.83, 17.17, 17.17, 17.17
2018-01-24 11:30:00, 69.05, 68.69, 70.33, 62.68, 74.49, 67.44, 68.23, 17.17, 16.83, 16.83, 17.17, 17.17, 17.17
2018-01-24 12:00:00, 68.91, 68.36, 70.29, 62.64, 74.35, 67.44, 68.23, 17.5, 16.83, 16.83, 17.17, 17.17, 17.17
2018-01-24 12:30:00, 68.84, 68.07, 70.21, 62.6, 74.49, 67.4, 68.23, 17.5, 17, 16.83, 17.17, 17.17, 17.17
2018-01-24 13:00:00, 68.74, 67.81, 70.18, 62.6, 74.35, 67.4, 68.23, 17.5, 17, 16.83, 17.17, 17.17, 17.17
2018-01-24 13:30:00, 68.69, 67.56, 70.14, 62.56, 74.49, 67.37, 68.23, 17.5, 17, 16.83, 17.17, 17.17, 17
2018-01-24 14:00:00, 68.65, 67.3, 70.09, 62.56, 74.65, 67.37, 68.23, 17.5, 17, 16.83, 17, 17.17, 17
2018-01-24 14:30:00, 68.54, 67.08, 70.06, 62.53, 74.49, 67.37, 68.23, 17.5, 17, 16.83, 17, 17.17, 17
2018-01-24 15:00:00, 68.49, 66.82, 70.02, 62.49, 74.65, 67.37, 68.23, 17.67, 17.17, 17, 17, 17.17, 17
2018-01-24 15:30:00, 68.37, 66.57, 69.94, 62.49, 74.49, 67.33, 68.2, 17.67, 17.17, 17, 17, 17.17, 17
2018-01-24 16:00:00, 68.26, 66.35, 69.91, 62.45, 74.35, 67.33, 68.2, 17.83, 17.17, 17, 17.17, 17.17, 17
2018-01-24 16:30:00, 68.22, 66.17, 69.91, 62.45, 74.35, 67.3, 68.2, 18, 17.17, 17, 17.17, 17.17, 17
2018-01-24 17:00:00, 68.15, 66.02, 69.83, 62.41, 74.35, 67.3, 68.2, 18.5, 17.5, 17, 17.17, 17.17, 17
2018-01-24 17:30:00, 68.13, 65.88, 69.83, 62.45, 74.35, 67.3, 68.16, 18.67, 17.5, 17, 17.17, 17.17, 17
2018-01-24 18:00:00, 68.09, 65.73, 69.83, 62.45, 74.35, 67.3, 68.2, 18.83, 17.5, 17, 17.17, 17.17, 17
2018-01-24 18:30:00, 68.05, 65.62, 69.79, 62.45, 74.35, 67.3, 68.16, 18.83, 17.67, 17, 17.17, 17.17, 17
2018-01-24 19:00:00, 68.09, 65.51, 69.87, 62.49, 74.49, 67.3, 68.2, 18.83, 17.67, 17, 17.17, 17.17, 17
2018-01-24 19:30:00, 68.06, 65.44, 69.87, 62.45, 74.49, 67.3, 68.2, 18.67, 17.83, 17.17, 17.17, 17.17, 17
2018-01-24 20:00:00, 68.07, 65.4, 69.91, 62.49, 74.49, 67.3, 68.2, 18.67, 17.83, 17.17, 17.17, 17.17, 17
2018-01-24 20:30:00, 68.05, 65.33, 69.91, 62.49, 74.49, 67.3, 68.16, 18.5, 17.83, 17.17, 17.17, 17.17, 17
2018-01-24 21:00:00, 68.08, 65.36, 69.94, 62.53, 74.49, 67.3, 68.2, 18.33, 17.83, 17.17, 17.17, 17.17, 17
2018-01-24 21:30:00, 68.08, 65.33, 69.94, 62.56, 74.49, 67.3, 68.2, 18, 17.83, 17.17, 17.17, 17.17, 17
2018-01-24 22:00:00, 68.08, 65.33, 69.94, 62.56, 74.49, 67.3, 68.2, 17.83, 17.83, 17.17, 17.17, 17.17, 17
2018-01-24 22:30:00, 68.11, 65.25, 69.94, 62.6, 74.65, 67.3, 68.2, 17.83, 17.83, 17.17, 17.17, 17.17, 17
2018-01-24 23:00:00, 68.11, 65.29, 69.98, 62.53, 74.65, 67.3, 68.2, 17.67, 17.83, 17.5, 17.17, 17.17, 17
2018-01-24 23:30:00, 68.07, 65.33, 69.94, 62.53, 74.49, 67.3, 68.2, 17.5, 17.83, 17.5, 17.17, 17.17, 17
2018-01-25 00:00:00, 68.07, 65.29, 69.98, 62.53, 74.49, 67.33, 68.2, 17.5, 17.67, 17.5, 17.17, 17.17, 17
2018-01-25 00:30:00, 68.13, 65.33, 69.98, 62.56, 74.65, 67.3, 68.16, 17.17, 17.67, 17.5, 17.17, 17.17, 17
2018-01-25 01:00:00, 69.56, 70.95, 70.02, 62.64, 74.65, 67.3, 68.1, 17, 17.67, 17.5, 17.17, 17.17, 17
2018-01-25 01:30:00, 71.94, 77.86, 72.31, 62.79, 74.8, 67.33, 68.1, 16.67, 17.67, 17.5, 17.17, 17.17, 17
2018-01-25 02:00:00, 72.24, 78.55, 72.76, 62.83, 74.8, 67.3, 68.13, 16.33, 17.5, 17.5, 17.17, 17.17, 17
2018-01-25 02:30:00, 72.31, 78.7, 72.76, 62.98, 74.8, 67.3, 68.1, 16.33, 17.5, 17.17, 17.17, 17.17, 17
2018-01-25 03:00:00, 72.33, 78.74, 72.76, 63.02, 74.8, 67.33, 68.13, 16.17, 17.17, 17.17, 17.17, 17.17, 17
2018-01-25 03:30:00, 72.31, 78.7, 72.69, 63.06, 74.8, 67.33, 68.13, 16.17, 17.17, 17.17, 17.17, 17.17, 17
2018-01-25 04:00:00, 72.28, 78.59, 72.61, 63.1, 74.8, 67.33, 68.13, 16, 17.17, 17.17, 17.17, 17.17, 17
2018-01-25 04:30:00, 72.26, 78.52, 72.58, 63.14, 74.8, 67.33, 68.13, 16, 17, 17.17, 17.17, 17.17, 17
